generic_name,medical_condition,rx_otc
acetaminophen capsules and tablets,Pain,Rx/OTC
acetaminophen controlled-release tablets,Pain,Rx/OTC
acetaminophen dispersible tablets,Pain,Rx/OTC
acetaminophen liquid,Pain,Rx/OTC
acetaminophen suspension drops,Pain,Rx/OTC
acetaminophen and aspirin (buffered),Osteoarthritis,OTC
acetaminophen and dextromethorphan liquid,Colds & Flu,OTC
"acetaminophen, aspirin, caffeine, and salicylamide tablets",Migraine,Rx/OTC
"acetaminophen, aspirin, and caffeine powder packet",Migraine,OTC
"acetaminophen, aspirin, and caffeine tablets",Migraine,OTC
"acetaminophen, chlorpheniramine, dextromethorphan, phenylephrine liquid",Colds & Flu,OTC
"acetaminophen, chlorpheniramine, dextromethorphan, phenylephrine suspension",Colds & Flu,OTC
"acetaminophen, chlorpheniramine, dextromethorphan, and guaifenesin",Colds & Flu,OTC
"acetaminophen, chlorpheniramine, and dextromethorphan liquid and syrup",Colds & Flu,OTC
"acetaminophen, chlorpheniramine, and phenylephrine effervescent tablets",Colds & Flu,Rx/OTC
"acetaminophen, chlorpheniramine, and phenylephrine tablets",Colds & Flu,Rx/OTC
"acetaminophen, dextromethorphan, guaifenesin, phenylephrine caps & tabs",Colds & Flu,Rx/OTC
"acetaminophen, dextromethorphan, and doxylamine liquid",Colds & Flu,OTC
"acetaminophen, dextromethorphan, and phenylephrine capsules and tablets",Colds & Flu,OTC
"acetaminophen, dextromethorphan, and pseudoephedrine capsules and tablets",Colds & Flu,OTC
"acetaminophen, diphenhydramine, and phenylephrine liquid",Colds & Flu,Rx/OTC
"acetaminophen, diphenhydramine, and phenylephrine tablets",Colds & Flu,Rx/OTC
"acetaminophen, salicylamide, and phenyltoloxamine",Pain,Rx
acetaminophen/chlorpheniramine/dextromethorphan/phenylephrine caps & tabs,Colds & Flu,OTC
acetaminophen/chlorpheniramine/dextromethorphan/pseudoephedrine caps & tabs,Colds & Flu,OTC
acetaminophen/chlorpheniramine/dextromethorphan/pseudoephedrine liq & syrup,Colds & Flu,OTC
alprazolam oral solution,Anxiety,Rx
aluminum hydroxide and magnesium hydroxide chewable tablets,GERD (Heartburn),OTC
"aluminum hydroxide, magnesium hydroxide, and simethicone chewable tablets",GERD (Heartburn),OTC
"aluminum hydroxide, magnesium hydroxide, and simethicone suspension",GERD (Heartburn),OTC
amobarbital,Insomnia,Rx
aspirin enteric-coated and buffered tablets,Angina,Rx/OTC
aspirin tablets,Angina,Rx/OTC
aspirin and caffeine powder,Pain,OTC
aspirin and caffeine tablets,Pain,OTC
atenolol and chlorthalidone,Hypertension,Rx
bendroflumethiazide,Hypertension,Rx
benzocaine lozenges,Pain,Rx/OTC
benzocaine orally disintegrating tablets,Pain,Rx/OTC
benzocaine and docusate,Constipation,Rx/OTC
benzoyl peroxide cream,Acne,OTC
benzoyl peroxide pads with vitamin e capsules,Acne,Rx
benzoyl peroxide wash and cleanser,Acne,OTC
benzoyl peroxide wash and cleanser,Acne,Rx/OTC
benzoyl peroxide/sulfur gel,Acne,Rx
bisacodyl enema,Constipation,OTC
bisacodyl suppositories,Constipation,OTC
bisacodyl tablets,Constipation,OTC
brompheniramine and phenylephrine liquid,Hayfever,Rx/OTC
"covid-19 (coronavirus 2019) vaccine, moderna (koe vid (koe roe na vye rus) vax een) brand names: moderna covid-19 vaccine pf, spikevax covid-19 vaccine",Covid 19,Rx
"covid-19 (coronavirus 2019) vaccine, pfizer",Covid 19,Rx
"covid-19 (coronavirus 2019, 12y+) bivalent booster vaccine, pfizer",Covid 19,Rx
"covid-19 (coronavirus 2019, 5y-11) bivalent booster vaccine, pfizer",Covid 19,Rx
"covid-19 (coronavirus 2019, 6m-4y) vaccine, pfizer",Covid 19,Rx
"covid-19 (coronavirus 2019, 6m-5y) vaccine, moderna (koe vid (koe roe na vye rus) vax een) brand name: moderna covid-19 (6m-5y) vaccine pf",Covid 19,Rx
"covid-19 (coronavirus 2019, 6y-11y) vaccine, moderna (koe vid (koe roe na vye rus) vax een) brand name: moderna covid-19 (booster only) vaccine pf",Covid 19,Rx
"covid-19 vaccine, mrna",Covid 19,Rx
"caffeine brand names: nodoz , vivarin , revive, stay awake , enerjets, lucidex",Asthma,Rx/OTC
calcium carbonate capsules and tablets,Osteoporosis,OTC
calcium carbonate chewable tablets,GERD (Heartburn),OTC
calcium carbonate chewable tablets (antacid),GERD (Heartburn),OTC
calcium carbonate and simethicone,GERD (Heartburn),OTC
calcium citrate,Osteoporosis,Rx/OTC
calcium gluconate capsules and tablets,Osteoporosis,Rx/OTC
calcium lactate,Osteoporosis,Rx/OTC
calcium and vitamin d capsules and tablets,Osteoporosis,OTC
calcium and vitamin d chewable tablets,Osteoporosis,OTC
camphor cream and ointment,Colds & Flu,Rx/OTC
camphor inhalation liquid,Colds & Flu,Rx/OTC
"camphor and menthol cream, lotion, and ointment",Pain,OTC
camphor and menthol gel,Pain,OTC
camphor and menthol patch,Pain,OTC
"capsaicin cream, gel, liquid, and lotion",Osteoarthritis,Rx/OTC
"capsaicin cream, gel, liquid, and lotion",Pain,Rx/OTC
capsaicin patch,Pain,Rx/OTC
capsaicin in lidocaine cream,Osteoarthritis,Rx/OTC
chlophedianol and dexbrompheniramine,Colds & Flu,OTC
chlophedianol and pyrilamine,Colds & Flu,OTC
chloral hydrate capsules,Insomnia,Rx
chlorambucil brand name: leukeran,Cancer,Rx
chlorpheniramine and phenylephrine liquid,Colds & Flu,Rx/OTC
chlorpheniramine and pseudoephedrine liquid,Hayfever,Rx/OTC
"chlorpheniramine, pseudoephedrine, and codeine liquid",Colds & Flu,Rx/OTC
"chlorpheniramine, pseudoephedrine, and codeine suspension",Colds & Flu,Rx/OTC
coal tar and salicylic acid,Psoriasis,OTC
corticotropin,Allergies,Rx
dexamethasone tablets,Hayfever,Rx
dexbrompheniramine and acetaminophen caplets,Colds & Flu,OTC
dexbrompheniramine and pseudoephedrine sustained-release tablets,Colds & Flu,Rx/OTC
"dexchlorpheniramine, dextromethorphan, and pseudoephedrine liquid",Colds & Flu,Rx/OTC
diclofenac gel (1%),Osteoarthritis,Rx
diclofenac topical solution,Osteoarthritis,Rx
diphenhydramine (sleep aid) capsules and tablets,Insomnia,Rx/OTC
diphenhydramine (sleep aid) orally disintegrating tablets,Insomnia,Rx/OTC
diphenhydramine (topical),Pain,OTC
diphenhydramine capsules and tablets,Colds & Flu,Rx/OTC
diphenhydramine chewable tablets and orally-disintegrating tablets,Colds & Flu,Rx/OTC
docusate capsules and tablets,Constipation,Rx/OTC
docusate enema,Constipation,Rx/OTC
docusate liquid and syrup,Constipation,Rx/OTC
doxycycline injection,Acne,Rx
doxycycline tablets and capsules,Acne,Rx
doxylamine,Insomnia,Rx/OTC
"electrolyte oral solution, freezer-pops, and jell cups",Diarrhea,OTC
electrolyte tablets,Diarrhea,OTC
ephedrine and guaifenesin,Colds & Flu,Rx/OTC
ergotamine and caffeine suppositories,Migraine,Rx
esomeprazole delayed-release tablets,GERD (Heartburn),OTC
estrogens (esterified),Osteoporosis,Rx
ethinyl estradiol and drospirenone,Acne,Rx
ethinyl estradiol and norgestimate,Acne,Rx
famotidine chewable tablets,GERD (Heartburn),OTC
famotidine oral suspension,GERD (Heartburn),Rx
fenoprofen,Osteoarthritis,Rx
fentanyl transdermal system,Pain,Rx
fluticasone nasal spray,Hayfever,OTC
glyburide,Diabetes (Type 2),Rx
guaifenesin granules,Bronchitis,Rx/OTC
guaifenesin liquid,Bronchitis,Rx/OTC
guaifenesin tablets,Bronchitis,Rx/OTC
"guaifenesin, pseudoephedrine, and codeine",Colds & Flu,Rx/OTC
halobetasol cream and ointment with lactic acid cream,Eczema,Rx
hydrochlorothiazide and triamterene,Hypertension,Rx
hydrocodone and acetaminophen liquid,Pain,Rx
isotretinoin (systemic),Acne,Rx
ibuprofen capsules,Osteoarthritis,Rx/OTC
ibuprofen chewable tablets,Pain,Rx/OTC
ibuprofen and phenylephrine,Colds & Flu,OTC
insulin glargine (u-300) pens,Diabetes (Type 1),Rx
insulin lispro (u-200) pens,Diabetes (Type 1),Rx
iodoquinol,Eczema,Rx
iodoquinol and hydrocortisone cream,Eczema,Rx
ipratropium inhalation aerosol,Asthma,Rx
ipratropium inhalation solution,Asthma,Rx
levetiracetam extended-release tablets,Seizures,Rx
levetiracetam tablets,Seizures,Rx
lidocaine aerosol,Pain,OTC
lidocaine gel,Gastrointestinal,Rx/OTC
loratadine chewable tablets,Hayfever,Rx/OTC
magnesium hydroxide suspension,Acne,Rx/OTC
magnesium oxide,Constipation,Rx/OTC
magnesium salicylate,Pain,Rx/OTC
"menthol gel, liquid, and solution",Pain,Rx/OTC
menthol patch,Pain,Rx/OTC
"methenamine, phenyl salicylate, methylene blue, benzoic acid, hyoscyamine",UTI,Rx
"methenamine, sodium phos mono, phenyl salicylate, methyl blue, hyoscyamine",UTI,Rx
"methyl salicylate, menthol, and capsaicin cream and ointment",Pain,OTC
"methyl salicylate, menthol, and capsaicin lotion",Pain,OTC
methylfolate,Depression,Rx
metoprolol extended-release capsules,Angina,Rx
metoprolol and hydrochlorothiazide extended-release tablets,Hypertension,Rx
nabumetone,Osteoarthritis,Rx
penicillin v potassium oral solution,Pneumonia,Rx
pentafluoropropane and tetrafluoroethane,Pain,OTC
phenylephrine/ pyrilamine/ dextromethorphan syrup,Colds & Flu,Rx/OTC
phenylephrine/pyrilamine/dextromethorphan syrup,Colds & Flu,Rx/OTC
piperacillin,Pneumonia,Rx
polycarbophil tablets,Constipation,OTC
pramoxine gel,Pain,Rx/OTC
pramoxine lotion,Pain,Rx/OTC
"pramoxine and hydrocortisone cream, gel, and ointment",Psoriasis,Rx
pramoxine and hydrocortisone foam,Psoriasis,Rx
pramoxine and hydrocortisone rectal cream,Psoriasis,Rx
pramoxine and hydrocortisone rectal foam,Psoriasis,Rx
retin-a,Acne,Rx
"salicylic acid cream, gel, liquid, and lotion (acne)",Acne,Rx/OTC
salicylic acid pads (acne),Acne,Rx/OTC
salicylic acid pads and plaster (corns),Acne,Rx/OTC
simvastatin oral suspension,Cholesterol,Rx
sulfur and salicylic acid lotion,Acne,OTC
sulfur and salicylic acid shampoo,Acne,OTC
sulfur and salicylic acid soap,Acne,OTC
"sulfur and sulfacetamide cleanser, emulsion, and wash",Acne,Rx
sulfur and sulfacetamide cream and gel,Acne,Rx
sulfur and sulfacetamide foam,Acne,Rx
tofacitinib extended-release tablets,Rheumatoid Arthritis,Rx
triprolidine and phenylephrine syrup,Colds & Flu,OTC
triprolidine and phenylephrine syrup,Colds & Flu,Rx/OTC
triprolidine and pseudoephedrine liquid,Colds & Flu,Rx/OTC
"triprolidine, phenylephrine, and dextromethorphan syrup",Colds & Flu,OTC
trolamine cream and lotion,Osteoarthritis,OTC
trolamine cream and lotion,Pain,OTC
urea in ammonium lactate cream,Eczema,Rx/OTC
ustekinumab brand name: stelara,Psoriasis,Rx
vancomycin capsules,Pneumonia,Rx
vitamin e capsules and tablets,Alzheimer's,Rx/OTC
abacavir,AIDS/HIV,Rx
abacavir and lamivudine,AIDS/HIV,Rx
"abacavir, dolutegravir, and lamivudine",AIDS/HIV,Rx
"abacavir, lamivudine, and zidovudine",AIDS/HIV,Rx
abaloparatide,Osteoporosis,Rx
abatacept,Rheumatoid Arthritis,Rx
acarbose,Diabetes (Type 2),Rx
acebutolol,Hypertension,Rx
acetaminophen,Pain,Rx/OTC
acetaminophen (injection),Pain,Rx/OTC
"acetaminophen (oral route, rectal route)",Pain,Rx/OTC
acetaminophen (oral),Pain,Rx/OTC
acetaminophen (rectal),Pain,Rx/OTC
acetaminophen and benzhydrocodone,Pain,Rx
acetaminophen and caffeine,Colds & Flu,OTC
acetaminophen and chlorpheniramine,Colds & Flu,OTC
acetaminophen and codeine,Osteoarthritis,Rx
acetaminophen and dextromethorphan,Colds & Flu,OTC
acetaminophen and diphenhydramine,Insomnia,Rx/OTC
acetaminophen and hydrocodone,Pain,Rx
acetaminophen and ibuprofen,Pain,OTC
acetaminophen and oxycodone,Pain,Rx
acetaminophen and pseudoephedrine,Colds & Flu,Rx/OTC
acetaminophen and tramadol,Pain,Rx
"acetaminophen, aspirin, and caffeine",Migraine,OTC
"acetaminophen, aspirin, caffeine",Migraine,OTC
"acetaminophen, caffeine, and dihydrocodeine",Pain,Rx
"acetaminophen, chlorpheniramine, and dextromethorphan",Colds & Flu,OTC
"acetaminophen, chlorpheniramine, and phenylephrine",Colds & Flu,Rx/OTC
"acetaminophen, chlorpheniramine, dextromethorphan, and pseudoephedrine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, and diphenhydramine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, and doxylamine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, and phenylephrine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, and triprolidine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, doxylamine, and phenylephrine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, doxylamine, and pseudoephedrine",Colds & Flu,OTC
"acetaminophen, dextromethorphan, guaifenesin, and phenylephrine",Colds & Flu,Rx/OTC
"acetaminophen, dextromethorphan, guaifenesin, and pseudoephedrine",Colds & Flu,Rx/OTC
"acetaminophen, diphenhydramine, and phenylephrine",Colds & Flu,Rx/OTC
"acetaminophen, pheniramine, and phenylephrine",Colds & Flu,OTC
acetohydroxamic acid,UTI,Rx
acitretin,Psoriasis,Rx
aclidinium,COPD,Rx
aclidinium and formoterol,COPD,Rx
acrivastine and pseudoephedrine (oral route),Hayfever,Rx
acyclovir (oral),Herpes,Rx
acyclovir (topical route),Herpes,Rx
acyclovir (topical),Herpes,Rx
adalimumab,Psoriasis,Rx
adalimumab-adaz (subcutaneous route),Psoriasis,Rx
adalimumab-adbm (subcutaneous route),Psoriasis,Rx
adalimumab-afzb (subcutaneous route),Psoriasis,Rx
adalimumab-aqvh (subcutaneous route),Psoriasis,Rx
adalimumab-atto (subcutaneous route),Psoriasis,Rx
adalimumab-bwwd (subcutaneous route),Psoriasis,Rx
adalimumab-fkjp (subcutaneous route),Psoriasis,Rx
adapalene and benzoyl peroxide (topical),Acne,Rx
adapalene topical,Acne,Rx/OTC
aducanumab,Alzheimer's,Rx
aducanumab-avwa,Alzheimer's,Rx
albiglutide,Diabetes (Type 2),Rx
alclometasone topical,Eczema,Rx
alemtuzumab,Rheumatoid Arthritis,Rx
alendronate,Osteoporosis,Rx
alendronate and cholecalciferol,Osteoporosis,Rx
alirocumab,Cholesterol,Rx
aliskiren,Hypertension,Rx
"allantoin, camphor, and phenol (topical)",Herpes,OTC
allopurinol,Gout,Rx
allopurinol (intravenous route),Gout,Rx
allopurinol (oral route),Gout,Rx
almotriptan,Migraine,Rx
"aloe polysaccharides, hydrocortisone, and iodoquinol (topical)",Eczema,Rx
alogliptin,Diabetes (Type 2),Rx
alogliptin and metformin,Diabetes (Type 2),Rx
alogliptin and pioglitazone,Diabetes (Type 2),Rx
alprazolam,Anxiety,Rx
alprostadil,Erectile Dysfunction,Rx
alprostadil (injectable and transurethral),Erectile Dysfunction,Rx
alteplase,Stroke,Rx
aluminum hydroxide,GERD (Heartburn),Rx/OTC
aluminum hydroxide and magnesium carbonate,GERD (Heartburn),OTC
"aluminum hydroxide, magnesium hydroxide, and simethicone",GERD (Heartburn),OTC
alvimopan,Gastrointestinal,Rx
amantadine,ADHD,Rx
amcinonide topical,Eczema,Rx
amikacin,Pneumonia,Rx
amikacin (injection route),Pneumonia,Rx
amiloride,Hypertension,Rx
amisulpride,Schizophrenia,Rx
amitriptyline,Depression,Rx
amitriptyline and chlordiazepoxide,Anxiety,Rx
amitriptyline and perphenazine,Anxiety,Rx
amlodipine,Angina,Rx
amlodipine (oral route),Angina,Rx
amlodipine and atorvastatin,Angina,Rx
amlodipine and benazepril,Hypertension,Rx
amlodipine and celecoxib,Hypertension,Rx
amlodipine and olmesartan,Hypertension,Rx
amlodipine and perindopril,Hypertension,Rx
amlodipine and telmisartan,Hypertension,Rx
amlodipine and valsartan,Hypertension,Rx
"amlodipine, hydrochlorothiazide, and olmesartan",Hypertension,Rx
"amlodipine, hydrochlorothiazide, and valsartan",Hypertension,Rx
ammonium lactate and urea (topical),Eczema,Rx/OTC
amoxapine,Depression,Rx
amoxicillin,Bronchitis,Rx
amoxicillin (oral route),Bronchitis,Rx
amoxicillin and clavulanate (oral route),Bronchitis,Rx
amoxicillin and clavulanate potassium,Bronchitis,Rx
amphetamine,ADHD,Rx
amphetamine and dextroamphetamine,ADHD,Rx
amphetamine and dextroamphetamine mixed salts,ADHD,Rx
ampicillin (oral),Bronchitis,Rx
ampicillin and sulbactam,Pneumonia,Rx
anakinra,Covid 19,Rx
anthralin (topical route),Psoriasis,Rx
aripiprazole,Bipolar Disorder,Rx
aripiprazole (injection),Schizophrenia,Rx
aripiprazole (oral with sensor),Bipolar Disorder,Rx
aripiprazole (oral),Bipolar Disorder,Rx
aripiprazole lauroxil (intramuscular route),Schizophrenia,Rx
armodafinil,ADHD,Rx
asenapine (sublingual),Bipolar Disorder,Rx
asenapine (transdermal),Schizophrenia,Rx
aspirin (oral route),Angina,Rx
aspirin (oral route),Angina,Rx/OTC
aspirin (oral),Angina,Rx/OTC
aspirin and caffeine,Pain,OTC
aspirin and oxycodone,Pain,Rx
"aspirin, butalbital, and caffeine",Migraine,Rx
"aspirin, carisoprodol, and codeine",Pain,Rx
"aspirin, chlorpheniramine, and phenylephrine",Colds & Flu,OTC
atazanavir,AIDS/HIV,Rx
atazanavir and cobicistat,AIDS/HIV,Rx
atenolol,Angina,Rx
atenolol and chlorthalidone,Hypertension,Rx
atomoxetine,ADHD,Rx
atorvastatin,Cholesterol,Rx
atropine and diphenoxylate,Diarrhea,Rx
"atropine, hyoscyamine, methenamine, methylene blue, phenyl salicylate, and benzoic acid (oral route)",UTI,Rx
auranofin,Rheumatoid Arthritis,Rx
avanafil,Erectile Dysfunction,Rx
avibactam and ceftazidime,Pneumonia,Rx
azathioprine,Eczema,Rx
azathioprine,IBD (Bowel),Rx
azelaic acid topical,Acne,Rx
azelastine and fluticasone nasal,Hayfever,Rx
azelastine hydrochloride,Hayfever,OTC
azelastine nasal,Hayfever,Rx
azelastine nasal,Hayfever,Rx/OTC
azilsartan,Hypertension,Rx
azilsartan and chlorthalidone,Hypertension,Rx
azilsartan medoxomil,Hypertension,Rx
azithromycin,Bronchitis,Rx
azithromycin (oral/injection),Bronchitis,Rx
aztreonam (inhalation),Pneumonia,Rx
aztreonam (injection),Pneumonia,Rx
bacitracin (injection),Pneumonia,Rx
baricitinib,Covid 19,Rx
bazedoxifene and conjugated estrogens,Osteoporosis,Rx
bebtelovimab,Covid 19,Rx
beclomethasone inhalation,Bronchitis,Rx
beclomethasone nasal,Hayfever,Rx
belladonna,GERD (Heartburn),Rx
benazepril,Hypertension,Rx
bendroflumethiazide and nadolol,Hypertension,Rx
benralizumab,Asthma,Rx
benralizumab brand name: fasenra,Asthma,Rx
benzocaine,Pain,Rx/OTC
benzocaine (topical application route),Pain,OTC
benzocaine (topical application route),Pain,Rx/OTC
benzocaine topical,Pain,Rx/OTC
benzoyl peroxide,Acne,OTC
benzoyl peroxide,Acne,Rx
benzoyl peroxide (topical route),Acne,OTC
benzoyl peroxide (topical route),Acne,Rx
benzoyl peroxide (topical route),Acne,Rx/OTC
benzoyl peroxide and clindamycin topical,Acne,Rx
benzoyl peroxide and erythromycin topical,Acne,Rx
benzoyl peroxide and hydrocortisone topical,Acne,Rx
benzoyl peroxide and salicylic acid (topical),Acne,Rx
benzoyl peroxide and tretinoin,Acne,Rx
benzoyl peroxide and tretinoin topical,Acne,Rx
benzoyl peroxide topical,Acne,OTC
benzoyl peroxide topical,Acne,Rx
benzoyl peroxide topical,Acne,Rx/OTC
benzphetamine,Weight Loss,Rx
betamethasone (injection),Osteoarthritis,Rx
betamethasone and calcipotriene (topical application route),Psoriasis,Rx
betamethasone and calcipotriene topical,Psoriasis,Rx
betamethasone topical,Psoriasis,Rx
betaxolol,Hypertension,Rx
bethanechol,GERD (Heartburn),Rx
"bictegravir, emtricitabine, and tenofovir",AIDS/HIV,Rx
bioflavonoids,Osteoarthritis,Rx/OTC
bisacodyl (oral and rectal),Constipation,OTC
bismuth subsalicylate,Diarrhea,Rx/OTC
bisoprolol,Hypertension,Rx
bivalirudin,Angina,Rx
brexpiprazole,Depression,Rx
brivaracetam (oral/injection),Seizures,Rx
brodalumab,Psoriasis,Rx
bromocriptine,Diabetes (Type 2),Rx
bromocriptine (parlodel),Diabetes (Type 2),Rx
brompheniramine and phenylephrine,Hayfever,Rx/OTC
brompheniramine and pseudoephedrine,Hayfever,Rx/OTC
brompheniramine maleate,Colds & Flu,Rx/OTC
"brompheniramine, codeine, and phenylephrine",Colds & Flu,Rx
budesonide (oral),IBD (Bowel),Rx
budesonide and formoterol (inhalation),COPD,Rx
budesonide and formoterol fumarate,COPD,Rx
budesonide nasal,Hayfever,OTC
budesonide nasal,Hayfever,Rx/OTC
"budesonide, formoterol, and glycopyrrolate",COPD,Rx
"budesonide, glycopyrrolate, and formoterol fumarate",COPD,Rx
bupivacaine liposome,Pain,Rx
buprenorphine (oral/buccal),Pain,Rx
buprenorphine (oral/sublingual),Pain,Rx
buprenorphine injection,Pain,Rx
buprenorphine transdermal (skin patch),Pain,Rx
bupropion,ADHD,Rx
bupropion,Depression,Rx
bupropion (oral route),Depression,Rx
bupropion and naltrexone,Weight Loss,Rx
bupropion hydrobromide extended-release tablets,Depression,Rx
bupropion hydrochloride,Depression,Rx
buspirone,Anxiety,Rx
"butalbital, aspirin, and caffeine (oral route)",Migraine,Rx
butorphanol (injection),Pain,Rx
cabotegravir,AIDS/HIV,Rx
cabotegravir and rilpivirine,AIDS/HIV,Rx
caffeine and ergotamine (oral/rectal),Migraine,Rx
calcipotriene,Psoriasis,Rx
calcipotriene topical,Psoriasis,Rx
calcitonin injection,Osteoporosis,Rx
calcitonin-salmon,Osteoporosis,Rx
calcitriol (topical),Psoriasis,Rx
calcium and vitamin d combination,Osteoporosis,OTC
calcium carbonate,GERD (Heartburn),OTC
