generic_name,medical_condition,rx_otc
"calcium carbonate, famotidine, and magnesium hydroxide",GERD (Heartburn),OTC
"calcium carbonate, magnesium hydroxide, and simethicone",GERD (Heartburn),OTC
calcium citrate,Osteoporosis,Rx/OTC
calcium lactate,Osteoporosis,Rx/OTC
"calcium phosphate, tribasic (tricalcium phosphate)",Osteoporosis,OTC
camphor and menthol topical,Colds & Flu,OTC
camphor and menthol topical,Pain,OTC
"camphor, eucalyptus, and menthol topical",Colds & Flu,OTC
"camphor, menthol, and methyl salicylate (topical)",Rheumatoid Arthritis,OTC
canagliflozin,Diabetes (Type 2),Rx
canagliflozin and metformin,Diabetes (Type 2),Rx
candesartan,Hypertension,Rx
capsaicin and diclofenac (topical),Pain,Rx
capsaicin topical,Osteoarthritis,Rx/OTC
capsaicin topical,Pain,Rx
"capsaicin, lidocaine, menthol, and methyl salicylate (topical)",Pain,OTC
captopril,Hypertension,Rx
carbamazepine (oral),Bipolar Disorder,Rx
carbetapentane and chlorpheniramine,Colds & Flu,Rx
carbinoxamine,Hayfever,Rx
carbinoxamine (oral route),Hayfever,Rx
carbohydrate and electrolyte combination (oral route),Diarrhea,OTC
carboplatin brand name: paraplatin,Cancer,Rx
cariprazine,Bipolar Disorder,Rx
carvedilol,Angina,Rx
casirivimab and imdevimab,Covid 19,Rx
cefaclor,Bronchitis,Rx
cefadroxil,UTI,Rx
cefadroxil (oral route),UTI,Rx
cefazolin (injection route),Pneumonia,Rx
cefazolin (injection),Pneumonia,Rx
cefdinir,Bronchitis,Rx
cefepime (injection),Pneumonia,Rx
cefiderocol,UTI,Rx
cefixime,Bronchitis,Rx
cefotaxime,Pneumonia,Rx
cefotetan,Pneumonia,Rx
cefoxitin,Pneumonia,Rx
cefpodoxime,Bronchitis,Rx
cefprozil,Bronchitis,Rx
ceftaroline,Pneumonia,Rx
ceftazidime (injection),Pneumonia,Rx
ceftolozane and tazobactam,Pneumonia,Rx
ceftriaxone (injection),Bronchitis,Rx
"cefuroxime (injection route, intravenous route)",Bronchitis,Rx
cefuroxime (oral/injection),Bronchitis,Rx
celecoxib,Migraine,Rx
celecoxib,Osteoarthritis,Rx
celecoxib and tramadol,Pain,Rx
celecoxib and tramadol hydrochloride,Pain,Rx
cenobamate,Seizures,Rx
cephalexin,Acne,Rx
certolizumab,Rheumatoid Arthritis,Rx
cetirizine,Hayfever,Rx/OTC
cetirizine and pseudoephedrine,Hayfever,Rx/OTC
cetirizine hydrochloride,Hayfever,Rx/OTC
cetirizine hydrochloride and pseudoephedrine hydrochloride,Hayfever,Rx/OTC
"chlophedianol, dexchlorpheniramine, and pseudoephedrine",Colds & Flu,OTC
"chlophedianol, dexchlorpheniramine, and pseudoephedrine",Colds & Flu,Rx
"chlophedianol, dexchlorpheniramine, and pseudoephedrine",Colds & Flu,Rx/OTC
chlorambucil,Cancer,Rx
chlorcyclizine and phenylephrine,Colds & Flu,OTC
chlordiazepoxide,Anxiety,Rx
chlorothiazide (intravenous route),Hypertension,Rx
chlorothiazide (oral/injection),Hypertension,Rx
chlorpheniramine,Colds & Flu,Rx/OTC
chlorpheniramine and codeine,Colds & Flu,Rx/OTC
chlorpheniramine and hydrocodone,Colds & Flu,Rx
chlorpheniramine and hydrocodone>,Colds & Flu,Rx
chlorpheniramine and phenylephrine,Colds & Flu,Rx/OTC
chlorpheniramine and pseudoephedrine,Hayfever,Rx/OTC
"chlorpheniramine, ibuprofen, and pseudoephedrine",Colds & Flu,OTC
"chlorpheniramine, phenylephrine, and phenyltoloxamine",Colds & Flu,Rx/OTC
"chlorpheniramine, phenylephrine, and pyrilamine",Colds & Flu,Rx
chlorpromazine (oral/injection),Schizophrenia,Rx
chlorthalidone,Hypertension,Rx
choline magnesium trisalicylate,Osteoarthritis,Rx
chondroitin and glucosamine,Osteoarthritis,Rx/OTC
"chondroitin, glucosamine, and methylsulfonylmethane (msm)",Osteoarthritis,OTC
chromium picolinate,Diabetes (Type 2),OTC
ciclesonide (inhalation),Asthma,Rx
ciclesonide nasal,Hayfever,Rx
cimetidine,GERD (Heartburn),Rx/OTC
ciprofloxacin,Bronchitis,Rx
ciprofloxacin (injection),Bronchitis,Rx
ciprofloxacin (oral),Bronchitis,Rx
citalopram,Bipolar Disorder,Rx
citalopram,Depression,Rx
clarithromycin,Bronchitis,Rx
clascoterone,Acne,Rx
clascoterone topical,Acne,Rx
clemastine,Hayfever,Rx/OTC
clevidipine,Hypertension,Rx
clindamycin,Pneumonia,Rx
"clindamycin (intramuscular route, intravenous route)",Pneumonia,Rx
clindamycin (oral route),Pneumonia,Rx
clindamycin (oral/injection),Pneumonia,Rx
clindamycin (topical route),Acne,Rx
clindamycin and tretinoin (topical),Acne,Rx
clindamycin topical,Acne,Rx
clobetasol (topical application route),Eczema,Rx
clobetasol topical,Eczema,Rx
clobetasol topical,Psoriasis,Rx
clocortolone topical,Eczema,Rx
clomipramine,Depression,Rx
clonazepam,Anxiety,Rx
clonidine (injection),Pain,Rx
clonidine (oral route),Hypertension,Rx
clonidine (oral),ADHD,Rx
clonidine (oral),Hypertension,Rx
clonidine (transdermal),Hypertension,Rx
clopidogrel,Stroke,Rx
clorazepate,Anxiety,Rx
clorazepate (oral route),Anxiety,Rx
clozapine,Schizophrenia,Rx
coal tar (topical route),Psoriasis,Rx/OTC
coal tar topical,Psoriasis,Rx/OTC
cobicistat,AIDS/HIV,Rx
cobicistat and darunavir,AIDS/HIV,Rx
"cobicistat, darunavir, emtricitabine, and tenofovir",AIDS/HIV,Rx
"cobicistat, elvitegravir, emtricitabine, and tenofovir",AIDS/HIV,Rx
codeine,Diarrhea,Rx
"codeine, guaifenesin, and pseudoephedrine",Colds & Flu,Rx/OTC
"codeine, phenylephrine, and triprolidine",Colds & Flu,Rx
colesevelam,Cholesterol,Rx
conjugated estrogens,Osteoporosis,Rx
conjugated estrogens (oral),Osteoporosis,Rx
conjugated estrogens and medroxyprogesterone,Osteoporosis,Rx
corticotropin,Allergies,Rx
cortisone,Osteoarthritis,Rx
cough and cold combinations (oral route),Bronchitis,Rx/OTC
cough and cold combinations (oral route),Hayfever,Rx
crofelemer,Diarrhea,Rx
cromolyn sodium (nasal),Hayfever,Rx/OTC
cromolyn sodium (oral),IBD (Bowel),Rx
cyclobenzaprine,Migraine,Rx
cyclophosphamide (oral/injection),Cancer,Rx
cyclosporine (oral route),Psoriasis,Rx
cyclosporine (oral/injection),Eczema,Rx
cyproheptadine,Hayfever,Rx
dactinomycin,Cancer,Rx
dalteparin,Angina,Rx
dapagliflozin,Diabetes (Type 2),Rx
dapagliflozin brand name: farxiga,Diabetes (Type 2),Rx
dapagliflozin and metformin,Diabetes (Type 2),Rx
dapagliflozin and saxagliptin,Diabetes (Type 2),Rx
dapsone topical,Acne,Rx
daridorexant,Insomnia,Rx
darifenacin,Incontinence,Rx
darunavir,AIDS/HIV,Rx
delafloxacin (oral/injection),Pneumonia,Rx
denosumab (prolia),Osteoporosis,Rx
desipramine,ADHD,Rx
desipramine (oral route),Depression,Rx
desloratadine,Hayfever,Rx
desloratadine (oral route),Hayfever,Rx
desloratadine and pseudoephedrine,Hayfever,Rx
desonide,Eczema,Rx
desonide topical,Eczema,Rx
desoximetasone topical,Eczema,Rx
desvenlafaxine,ADHD,Rx
desvenlafaxine,Depression,Rx
dexamethasone,Asthma,Rx
dexamethasone,Eczema,Rx
dexamethasone (injection),Asthma,Rx
dexamethasone (oral route),Asthma,Rx
dexamethasone (oral),Asthma,Rx
dexbrompheniramine,Allergies,OTC
dexbrompheniramine and phenylephrine,Allergies,OTC
dexbrompheniramine and phenylephrine,Colds & Flu,OTC
dexbrompheniramine and pseudoephedrine,Colds & Flu,Rx/OTC
dexchlorpheniramine,Hayfever,Rx
dexchlorpheniramine and phenylephrine,Hayfever,Rx/OTC
dexchlorpheniramine maleate,Hayfever,Rx
"dexchlorpheniramine, dextromethorphan, and pseudoephedrine",Colds & Flu,Rx/OTC
dexlansoprazole,GERD (Heartburn),Rx
dexmethylphenidate,ADHD,Rx
dexmethylphenidate and serdexmethylphenidate,ADHD,Rx
dextroamphetamine,ADHD,Rx
dextromethorphan and promethazine,Colds & Flu,Rx
dextromethorphan and pyrilamine,Colds & Flu,OTC
"dextromethorphan, diphenhydramine, and phenylephrine",Colds & Flu,Rx/OTC
diazepam (oral route),Anxiety,Rx
diazepam (oral),Anxiety,Rx
diazepam (rectal route),Seizures,Rx
"diazepam brand names: diastat , diastat acudial",Seizures,Rx
diazepam nasal,Seizures,Rx
diazepam rectal,Seizures,Rx
diclofenac potassium,Osteoarthritis,Rx
diclofenac,Migraine,Rx
diclofenac,Osteoarthritis,Rx
diclofenac,Pain,Rx
diclofenac (oral route),Osteoarthritis,Rx
diclofenac and menthol topical,Osteoarthritis,Rx
diclofenac and misoprostol,Osteoarthritis,Rx
diclofenac sodium,Osteoarthritis,Rx
diclofenac sodium and capsaicin,Pain,Rx
diclofenac sodium and capsaicin oleoresin,Pain,Rx
"diclofenac sodium and menthol, methyl salicylate",Osteoarthritis,Rx
"diclofenac sodium, capsaicin",Pain,Rx
diclofenac topical,Osteoarthritis,OTC
diclofenac topical,Osteoarthritis,Rx
diclofenac topical,Osteoarthritis,Rx/OTC
diclofenac topical system (patch),Pain,Rx
"diclofenac, methyl salicylate, menthol",Osteoarthritis,Rx
dicloxacillin,Bronchitis,Rx
diethylpropion,Weight Loss,Rx
difenoxin and atropine (oral route),Diarrhea,Rx
diflorasone topical,Eczema,Rx
diflunisal,Osteoarthritis,Rx
diflunisal (oral route),Osteoarthritis,Rx
dihydroergotamine (injection route),Migraine,Rx
dihydroergotamine (injection),Migraine,Rx
dihydroergotamine (nasal),Migraine,Rx
dihydroergotamine mesylate,Migraine,Rx
diltiazem,Hypertension,Rx
diltiazem (oral route),Hypertension,Rx
diltiazem hydrochloride,Hypertension,Rx
dimenhydrinate,Insomnia,Rx/OTC
diphenhydramine,Colds & Flu,Rx/OTC
diphenhydramine,Insomnia,Rx/OTC
diphenhydramine and ibuprofen,Insomnia,OTC
diphenhydramine and magnesium salicylate,Insomnia,OTC
diphenhydramine and naproxen,Insomnia,OTC
diphenhydramine and phenylephrine,Colds & Flu,Rx/OTC
diphenhydramine hydrochloride,Colds & Flu,Rx/OTC
diphenhydramine hydrochloride and phenylephrine hydrochloride,Colds & Flu,Rx/OTC
divalproex sodium,Bipolar Disorder,Rx
docosanol topical,Herpes,OTC
docusate,Constipation,Rx/OTC
docusate (oral/rectal),Constipation,Rx/OTC
docusate sodium,Constipation,Rx/OTC
docusate sodium 100mg capsules,Constipation,Rx/OTC
dolutegravir,AIDS/HIV,Rx
dolutegravir and lamivudine,AIDS/HIV,Rx
dolutegravir and rilpivirine,AIDS/HIV,Rx
donepezil,Alzheimer's,Rx
donepezil (oral),Alzheimer's,Rx
donepezil and memantine,Alzheimer's,Rx
doravirine,AIDS/HIV,Rx
"doravirine, lamivudine, and tenofovir",AIDS/HIV,Rx
"doravirine, lamivudine, and tenofovir disoproxil fumarate",AIDS/HIV,Rx
doxazosin,Hypertension,Rx
doxepin,Insomnia,Rx
"doxepin (capsules, oral concentrate)",Anxiety,Rx
doxepin topical,Eczema,Rx
doxorubicin,Cancer,Rx
doxycycline,Acne,Rx
doxycycline (oral route),Acne,Rx
doxylamine,Allergies,Rx/OTC
doxylamine,Insomnia,Rx/OTC
doxylamine and phenylephrine,Colds & Flu,OTC
doxylamine succinate,Allergies,Rx/OTC
drospirenone and ethinyl estradiol,Acne,Rx
"drospirenone, ethinyl estradiol, and levomefolate",Acne,Rx
dulaglutide,Diabetes (Type 2),Rx
duloxetine,Anxiety,Rx
duloxetine,Depression,Rx
dupilumab,Eczema,Rx
dupilumab brand name: dupixent,Eczema,Rx
dyphylline and guaifenesin,Asthma,Rx
efavirenz,AIDS/HIV,Rx
"efavirenz, emtricitabine, and tenofovir",AIDS/HIV,Rx
"efavirenz, lamivudine, and tenofovir",AIDS/HIV,Rx
eletriptan,Migraine,Rx
empagliflozin,Diabetes (Type 2),Rx
empagliflozin and linagliptin,Diabetes (Type 2),Rx
empagliflozin and metformin,Diabetes (Type 2),Rx
"empagliflozin, linagliptin, and metformin",Diabetes (Type 2),Rx
emtricitabine,AIDS/HIV,Rx
emtricitabine and tenofovir,AIDS/HIV,Rx
emtricitabine and tenofovir alafenamide,AIDS/HIV,Rx
emtricitabine and tenofovir disoproxil fumarate,AIDS/HIV,Rx
"emtricitabine, lopinavir, ritonavir, and tenofovir",AIDS/HIV,Rx
"emtricitabine, nelfinavir, and tenofovir",AIDS/HIV,Rx
"emtricitabine, rilpivirine, and tenofovir",AIDS/HIV,Rx
enalapril,Hypertension,Rx
enalapril (oral route),Hypertension,Rx
enfuvirtide,AIDS/HIV,Rx
enoxaparin,Angina,Rx
eplerenone,Hypertension,Rx
eptifibatide,Angina,Rx
ergoloid mesylates,Alzheimer's,Rx
ergotamine,Migraine,Rx
ergotamine and caffeine (oral route),Migraine,Rx
ertapenem,Pneumonia,Rx
ertugliflozin,Diabetes (Type 2),Rx
ertugliflozin and metformin,Diabetes (Type 2),Rx
ertugliflozin and sitagliptin,Diabetes (Type 2),Rx
erythromycin,Acne,Rx
erythromycin (intravenous route),Bronchitis,Rx
erythromycin (oral route),Bronchitis,Rx
erythromycin (oral),Bronchitis,Rx
erythromycin (oral/injection),Bronchitis,Rx
erythromycin and benzoyl peroxide,Acne,Rx
erythromycin and benzoyl peroxide (topical route),Acne,Rx
erythromycin topical,Acne,Rx
escitalopram,Anxiety,Rx
esketamine (nasal),Depression,Rx
eslicarbazepine,Seizures,Rx
esmolol,Hypertension,Rx
esomeprazole (intravenous route),GERD (Heartburn),Rx
esomeprazole (oral),GERD (Heartburn),Rx/OTC
esomeprazole and naproxen,Osteoarthritis,Rx
esomeprazole magnesium (oral),GERD (Heartburn),Rx
estazolam,Insomnia,Rx
esterified estrogens,Osteoporosis,Rx
esterified estrogens and methyltestosterone,Menopause,Rx
estradiol and progesterone,Menopause,Rx
estropipate,Osteoporosis,Rx
eszopiclone,Insomnia,Rx
etanercept,Alzheimer's,Rx
etanercept,Rheumatoid Arthritis,Rx
etanercept-ykro (subcutaneous route),Rheumatoid Arthritis,Rx
ethinyl estradiol and norethindrone (hrt),Acne,Rx
ethinyl estradiol and norgestimate,Acne,Rx
ethinyl estradiol and norgestimate (oral route),Acne,Rx
ethosuximide,Seizures,Rx
etodolac,Osteoarthritis,Rx
etoposide (injection),Cancer,Rx
etoposide (oral),Cancer,Rx
etoposide phosphate,Cancer,Rx
etravirine,AIDS/HIV,Rx
evolocumab,Cholesterol,Rx
evolocumab brand name: repatha,Cholesterol,Rx
exenatide,Diabetes (Type 2),Rx
exenatide (bydureon),Diabetes (Type 2),Rx
exenatide (byetta),Diabetes (Type 2),Rx
ezetimibe,Cholesterol,Rx
ezetimibe and atorvastatin,Cholesterol,Rx
ezetimibe and rosuvastatin,Cholesterol,Rx
ezetimibe and simvastatin,Cholesterol,Rx
famotidine,GERD (Heartburn),OTC
famotidine,GERD (Heartburn),Rx
famotidine,GERD (Heartburn),Rx/OTC
famotidine (oral route),GERD (Heartburn),OTC
famotidine and ibuprofen,Osteoarthritis,Rx
febuxostat,Gout,Rx
felodipine,Hypertension,Rx
fenfluramine,Weight Loss,Rx
fenofibric acid,Cholesterol,Rx
fenoprofen,Osteoarthritis,Rx
fentanyl (buccal/sublingual),Pain,Rx
"fentanyl brand names: actiq (lozenge), lazanda (nasal spray), fentora (sublingual tablet), subsys (sublingual spray)",Pain,Rx
fentanyl citrate (oral transmucosal),Pain,Rx
fentanyl transdermal (skin patch),Pain,Rx
fesoterodine,Incontinence,Rx
fexofenadine,Hayfever,OTC
fexofenadine,Hayfever,Rx/OTC
fexofenadine (oral route),Hayfever,Rx/OTC
fexofenadine and pseudoephedrine,Hayfever,Rx/OTC
flavocoxid (oral route),Osteoarthritis,Rx/OTC
flavoxate,Incontinence,Rx
fludarabine (injection),Cancer,Rx
flunisolide nasal,Hayfever,Rx
fluocinolone (topical application route),Eczema,Rx/OTC
fluocinolone acetonide,Eczema,Rx/OTC
fluocinolone otic,Eczema,Rx
fluocinolone topical,Eczema,Rx/OTC
fluocinolone topical oil,Eczema,Rx/OTC
fluocinonide topical,Eczema,Rx
fluorouracil (injection),Cancer,Rx
fluoxetine,Depression,Rx
fluoxetine and olanzapine,Bipolar Disorder,Rx
flurandrenolide topical,Eczema,Rx
flurazepam,Insomnia,Rx
flurbiprofen,Osteoarthritis,Rx
fluticasone and vilanterol,Asthma,Rx
fluticasone nasal,Hayfever,Rx
fluticasone nasal,Hayfever,Rx/OTC
fluticasone propionate,Hayfever,Rx
fluticasone topical,Eczema,Rx
"fluticasone, umeclidinium, and vilanterol",Asthma,Rx
fluvastatin,Cholesterol,Rx
fluvoxamine,Depression,Rx
formoterol and glycopyrrolate,COPD,Rx
formoterol and mometasone,Asthma,Rx
fosamprenavir,AIDS/HIV,Rx
fosinopril,Hypertension,Rx
fostemsavir,AIDS/HIV,Rx
fostemsavir (extended-release tablets),AIDS/HIV,Rx
frovatriptan,Migraine,Rx
furosemide,Hypertension,Rx
furosemide (oral/injection),Hypertension,Rx
gabapentin,Anxiety,Rx
galantamine,Alzheimer's,Rx
ganaxolone,Seizures,Rx
gemfibrozil,Cholesterol,Rx
gemifloxacin,Bronchitis,Rx
gentamicin,Pneumonia,Rx
glimepiride,Diabetes (Type 2),Rx
glimepiride and pioglitazone,Diabetes (Type 2),Rx
glipizide,Diabetes (Type 2),Rx
glipizide (oral route),Diabetes (Type 2),Rx
glipizide and metformin,Diabetes (Type 2),Rx
glyburide,Diabetes (Type 2),Rx
glyburide (oral route),Diabetes (Type 2),Rx
glyburide and metformin,Diabetes (Type 2),Rx
glycerin (rectal),Constipation,Rx/OTC
golimumab,Rheumatoid Arthritis,Rx
guaifenesin,Bronchitis,Rx/OTC
guaifenesin (oral route),Bronchitis,Rx/OTC
"guaifenesin, pseudoephedrine hydrochloride, dextromethorphan hydrobromide, and acetaminophen",Colds & Flu,Rx/OTC
guanfacine,ADHD,Rx
guselkumab,Psoriasis,Rx
guselkumab brand name: tremfya,Psoriasis,Rx
halcinonide topical,Eczema,Rx
halobetasol and tazarotene topical,Psoriasis,Rx
halobetasol propionate,Eczema,Rx
halobetasol topical,Eczema,Rx
halobetasol topical,Psoriasis,Rx
heparin (injection),Angina,Rx
house dust mite allergen extract,Hayfever,Rx
house dust mite allergen extract brand name: odactra,Hayfever,Rx
human chorionic gonadotropin (hcg) (injectable),Weight Loss,Rx
hyaluronan,Osteoarthritis,Rx
hyaluronic acid (injection route),Osteoarthritis,Rx
hydralazine,Hypertension,Rx
hydrochlorothiazide,Hypertension,Rx
hydrochlorothiazide (oral route),Hypertension,Rx
hydrochlorothiazide and aliskiren,Hypertension,Rx
hydrochlorothiazide and amiloride,Hypertension,Rx
hydrochlorothiazide and benazepril,Hypertension,Rx
hydrochlorothiazide and bisoprolol,Hypertension,Rx
hydrochlorothiazide and candesartan,Hypertension,Rx
hydrochlorothiazide and captopril,Hypertension,Rx
hydrochlorothiazide and enalapril,Hypertension,Rx
hydrochlorothiazide and fosinopril,Hypertension,Rx
hydrochlorothiazide and irbesartan,Hypertension,Rx
hydrochlorothiazide and lisinopril,Hypertension,Rx
hydrochlorothiazide and losartan,Hypertension,Rx
hydrochlorothiazide and methyldopa,Hypertension,Rx
hydrochlorothiazide and metoprolol,Hypertension,Rx
hydrochlorothiazide and olmesartan,Hypertension,Rx
hydrochlorothiazide and quinapril,Hypertension,Rx
hydrochlorothiazide and spironolactone,Hypertension,Rx
hydrochlorothiazide and telmisartan,Hypertension,Rx
hydrochlorothiazide and triamterene,Hypertension,Rx
hydrochlorothiazide and valsartan,Hypertension,Rx
hydrocodone (oral),Pain,Rx
hydrocodone and ibuprofen,Pain,Rx
hydrocortisone (injection),IBD (Bowel),Rx
hydrocortisone (oral route),IBD (Bowel),Rx
hydrocortisone (oral),IBD (Bowel),Rx
hydrocortisone (topical application route),Eczema,OTC
hydrocortisone (topical application route),Eczema,Rx
hydrocortisone acetate,Eczema,Rx
hydrocortisone acetate and pramoxine hydrochloride,Psoriasis,Rx
hydrocortisone and iodochlorhydroxyquin,Eczema,Rx
hydrocortisone and iodoquinol,Eczema,Rx
hydrocortisone and iodoquinol (topical application route),Eczema,Rx
hydrocortisone and pramoxine (topical/rectal),Psoriasis,Rx
hydrocortisone butyrate,Eczema,Rx
"hydrocortisone rectal (cream, suppository)",Eczema,Rx/OTC
"hydrocortisone rectal (foam, enema)",IBD (Bowel),Rx
hydrocortisone topical,Eczema,OTC
hydrocortisone topical,Eczema,Rx
hydromorphone (oral),Pain,Rx
hydroxychloroquine,Rheumatoid Arthritis,Rx
hydroxyurea,Psoriasis,Rx
hydroxyzine,Allergies,Rx
hylan g-f 20,Osteoarthritis,Rx
hyoscyamine,Incontinence,Rx
"hyoscyamine, methenamine, methylene blue, and sodium biphosphate",UTI,Rx
"hyoscyamine, methenamine, methylene blue, phenyl salicylate, sodium biphosphate monobasic",UTI,Rx
"hyoscyamine, methenamine, methylene blue, phenyl salicylate, and sodium phosphate (oral route)",UTI,Rx
"hyoscyamine, methenamine, methylene blue, phenyl salicylate, sodium biphosphate",UTI,Rx
ibalizumab,AIDS/HIV,Rx
ibalizumab-uiyk,AIDS/HIV,Rx
ibandronate (oral/injection),Osteoporosis,Rx
ibuprofen,Osteoarthritis,Rx/OTC
ibuprofen,Pain,Rx/OTC
ibuprofen (oral route),Osteoarthritis,Rx/OTC
ibuprofen (oral route),Pain,Rx/OTC
ibuprofen 200mg,Osteoarthritis,Rx/OTC
ibuprofen and phenylephrine,Colds & Flu,OTC
ibuprofen injection,Pain,Rx/OTC
ifosfamide,Cancer,Rx
iloperidone,Bipolar Disorder,Rx
iloperidone,Schizophrenia,Rx
imipenem and cilastatin,Bronchitis,Rx
"imipenem, cilastatin, and relebactam",UTI,Rx
imipramine,ADHD,Rx
imipramine,Depression,Rx
immune globulin (igiv) (intravenous),AIDS/HIV,Rx
inclisiran,Cholesterol,Rx
indapamide,Hypertension,Rx
indomethacin,Osteoarthritis,Rx
indomethacin (oral route),Osteoarthritis,Rx
indomethacin (oral route),Pain,Rx
infliximab,IBD (Bowel),Rx
"infliximab, inliximab-abda, infliximab-axxq, infliximab-dyyb, infliximab-qbtx brand names: remicade , avsola , inflectra , ixifi , renflexis",IBD (Bowel),Rx
infliximab-abda,Psoriasis,Rx
infliximab-axxq,Psoriasis,Rx
infliximab-dyyb,Psoriasis,Rx
infliximab-qbtx (intravenous route),Psoriasis,Rx
insulin (inhalation),Diabetes (Type 1),Rx
insulin aspart,Diabetes (Type 1),Rx
insulin aspart and insulin aspart protamine,Diabetes (Type 1),Rx
insulin degludec,Diabetes (Type 1),Rx
insulin degludec brand name: tresiba,Diabetes (Type 1),Rx
insulin degludec and liraglutide,Diabetes (Type 2),Rx
insulin detemir,Diabetes (Type 1),Rx
