,MedicationName
0,doxycycline
1,spironolactone
2,minocycline
3,accutane
4,clindamycin
5,aldactone
6,tretinoin
7,isotretinoin
8,bactrim
9,retin-a
10,aczone
11,benzoyl peroxide
12,differin
13,epiduo
14,adapalene
15,cephalexin
16,doryx
17,tetracycline
18,septra
19,solodyn
20,tazorac
21,vibramycin
22,acticlate
23,benzoyl peroxide / clindamycin
24,doxy 100
25,keflex
26,sulfamethoxazole / trimethoprim
27,benzaclin
28,monodox
29,targadox
30,adoxa
31,adoxa ck
32,adoxa pak
33,adoxa tt
34,avidoxy
35,bactrim ds
36,cleocin t
37,clindagel
38,doryx mpc
39,erythromycin
40,morgidox
41,oraxyl
42,claravis
43,clinda-derm
44,evoclin
45,minocin
46,yaz
47,adapalene / benzoyl peroxide
48,clindacin etz
49,clindacin p
50,clindacin pac
51,clindareach pledget
52,clindets
53,milk of magnesia
54,septra ds
55,yasmin
56,ziana
57,absorica
58,acanya
59,amnesteem
60,azelaic acid
61,co-trimoxazole
62,dapsone
63,duac
64,emcin clear
65,epiduo forte
66,erygel
67,ery pads
68,myorisan
69,onexton
70,phillips' milk of magnesia
71,salicylic acid
72,spotex
73,theramycin z
74,absorica ld
75,achromycin v
76,acne treatment
77,acnex
78,ala-tet
79,amzeeq
80,atralin
81,avita
82,azelex
83,benzamycin
84,benzoyl peroxide / erythromycin
85,benzoyl peroxide / sulfur
86,beyaz
87,brodspec
88,cleeravue-m
89,clindamycin / tretinoin
90,drospirenone / ethinyl estradiol
91,dynacin
92,estarylla
93,ethinyl estradiol / norgestimate
94,gianvi
95,loryna
96,magnesium hydroxide
97,minocycline
98,minolira
99,ocella
100,panoxyl
101,panoxyl 10% acne foaming wash
102,seysara
103,sotret
104,sulfacetamide sodium/sulfur
105,tazarotene
106,tri-previfem
107,tri-sprintec
108,veltin
109,ximino
110,zenatane
111,acetoxyl
112,acne-10
113,acne-clear
114,acnevir
115,acnomel
116,acnomel acne mask
117,acnomel bp 5
118,aklief
119,aktipak
120,akurza
121,aliclen
122,alquam-x acne therapy gel
123,altabax
124,altreno
125,arazlo
126,avar
127,avar-e
128,avar-e green
129,avar-e ls
130,avar cleanser
131,avar ls
132,avar ls cleanser
133,benzac
134,benzac ac
135,benzac ac wash
136,benzac w
137,benzagel
138,benzagel wash
139,benzamycin pak
140,benzashave
141,benzefoam ultra
142,benzepro
143,benziq
144,benzoyl peroxide / hydrocortisone
145,benzoyl peroxide / salicylic acid
146,benzoyl peroxide / tretinoin
147,binora
148,bp 10-wash
149,bpo 6 foaming cloths
150,bpo gel
151,bp wash
152,brevoxyl
153,brevoxyl acne wash kit
154,cerave sa renewing
155,clarifoam ef
156,clascoterone
157,cleanse & treat
158,cleanse & treat plus
159,clearskin
160,compound w
161,dermalzone
162,dhs salicylic acid 3%
163,drospirenone / ethinyl estradiol / levomefolate calcium
164,dulcolax milk of magnesia
165,durasal
166,enzoclear foam
167,ethinyl estradiol / norethindrone
168,ex-lax milk of magnesia
169,fabior
170,fostex
171,fostex medicated
172,fostex medicated cleansing cream
173,fostex wash 10%
174,hydrisalic
175,inova
176,inova 4/1
177,inova 8/2
178,jasmiel
179,liquimat light
180,liquimat medium
181,lo-zumandimine
182,meted
183,mono-linyah
184,neuac
185,neutrogena clear pore cleanser/mask
186,neutrogena rapid clear stubborn acne
187,nikki
188,oscion
189,oxy-10
190,oxy daily wash
191,p & s
192,panoxyl 4% acne creamy wash
193,pernox
194,persa-gel
195,plexion
196,propa ph acne med cleansing
197,r a acne
198,resinol
199,resorcinol / sulfur
200,resorcinol
201,retapamulin
202,riax
203,sal-plant gel
204,salactic film
205,salex
206,salicylic acid/sulfur
207,salvax
208,sarecycline
209,sastid
210,scalpicin scalp relief
211,sebulex
212,soluclenz rx
213,sss 10-4
214,sss 10-5
215,sss cleanser
216,stri-dex
217,stridex body focus
218,stridex maximum strength
219,sulfacleanse 8/4
220,sulfoam
221,sulfur
222,sulpho-lac soap
223,sumadan
224,sumaxin
225,suphera
226,syeda
227,tinamed plantar
228,tri-estarylla
229,tri-linyah
230,tri-lo-marzia
231,trifarotene
232,twyneo
233,vanoxide-hc
234,winlevi
235,z-clinz 10
236,zarah
237,zumandimine
238,vyvanse
239,adderall
240,adderall xr
241,concerta
242,lisdexamfetamine
243,daytrana
244,quillivant xr
245,amantadine
246,cotempla xr-odt
247,jornay pm
248,methylphenidate
249,quillichew er
250,azstarys
251,qelbree
252,strattera
253,dexedrine
254,amphetamine / dextroamphetamine
255,ritalin
256,dextroamphetamine
257,bupropion
258,clonidine
259,intuniv
260,desoxyn
261,guanfacine
262,focalin
263,atomoxetine
264,focalin xr
265,amphetamine
266,ritalin la
267,kapvay
268,methylin
269,dexmethylphenidate
270,methamphetamine
271,modafinil
272,metadate cd
273,methylin er
274,omega-3 polyunsaturated fatty acids
275,procentra
276,selegiline
277,zenzedi
278,adhansia xr
279,aptensio xr
280,armodafinil
281,desvenlafaxine
282,evekeo
283,mydayis
284,relexxii
285,adzenys er
286,adzenys xr-odt
287,desipramine
288,dyanavel xr
289,evekeo odt
290,imipramine
291,dexmethylphenidate / serdexmethylphenidate
292,viloxazine
293,truvada
294,biktarvy
295,triumeq
296,genvoya
297,stribild
298,atripla
299,descovy
300,norvir
301,isentress
302,dovato
303,tivicay
304,abacavir / dolutegravir / lamivudine
305,prezista
306,bictegravir / emtricitabine / tenofovir alafenamide
307,cobicistat / elvitegravir / emtricitabine / tenofovir
308,cabenuva
309,dolutegravir / lamivudine
310,emtricitabine / tenofovir alafenamide
311,complera
312,reyataz
313,epzicom
314,ritonavir
315,lamivudine
316,tenofovir
317,viread
318,dolutegravir
319,kaletra
320,epivir
321,intelence
322,sustiva
323,abacavir
324,efavirenz / emtricitabine / tenofovir
325,emtricitabine / tenofovir
326,darunavir
327,efavirenz
328,odefsey
329,raltegravir
330,abacavir / lamivudine
331,prezcobix
332,viramune
333,combivir
334,ziagen
335,zidovudine
336,atazanavir
337,emtricitabine
338,emtriva
339,edurant
340,lexiva
341,nevirapine
342,retrovir
343,selzentry
344,juluca
345,symtuza
346,trizivir
347,epivir-hbv
348,etravirine
349,isentress hd
350,lamivudine / tenofovir
351,lopinavir / ritonavir
352,maraviroc
353,tivicay pd
354,viramune xr
355,accesspak for hiv pep basic
356,delstrigo
357,efavirenz / lamivudine / tenofovir
358,emtricitabine / rilpivirine / tenofovir
359,evotaz
360,fuzeon
361,lamivudine / zidovudine
362,pifeltro
363,viracept
364,abacavir / lamivudine / zidovudine
365,aptivus
366,cimduo
367,cobicistat / darunavir
368,cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide
369,cobicistat
370,doravirine
371,elvitegravir
372,enfuvirtide
373,ibalizumab
374,immune globulin intravenous
375,invirase
376,nelfinavir
377,rilpivirine
378,rukobia
379,saquinavir
380,symfi
381,symfi lo
382,temixys
383,trogarzo
384,tybost
385,accesspak for hiv pep expanded with kaletra
386,accesspak for hiv pep expanded with viracept
387,atazanavir / cobicistat
388,cabotegravir / rilpivirine
389,cabotegravir
390,cobicistat / darunavir / emtricitabine / tenofovir alafenamide
391,dolutegravir / rilpivirine
392,doravirine / lamivudine / tenofovir
393,emtricitabine / lopinavir / ritonavir / tenofovir
394,emtricitabine / nelfinavir / tenofovir
395,emtricitabine / rilpivirine / tenofovir alafenamide
396,fosamprenavir
397,fostemsavir
398,lamivudine / nevirapine / zidovudine
399,tipranavir
400,triumeq pd
401,vocabria
402,hydroxyzine
403,levocetirizine
404,loratadine
405,xyzal
406,doxylamine
407,corticotropin
408,acthar
409,chlorpheniramine / ibuprofen / phenylephrine
410,dexbrompheniramine
411,ala-hist ir
412,dexbrompheniramine / phenylephrine
413,equaline sleep aid
414,equate sleep aid
415,h.p. acthar gel
416,aricept
417,donepezil
418,namenda
419,memantine
420,etanercept
421,exelon
422,galantamine
423,namenda xr
424,rivastigmine
425,aricept odt
426,namzaric
427,vitamin e
428,donepezil / memantine
429,razadyne
430,razadyne er
431,adlarity
432,hydergine
433,alpha e
434,ergoloid mesylates
435,aduhelm
436,aqua gem-e
437,aquasol e
438,e-400 clear
439,e-600
440,e-gems
441,e pherol
442,aducanumab
443,aspirin
444,nitroglycerin
445,ranexa
446,metoprolol
447,isosorbide mononitrate
448,amlodipine
449,nitrostat
450,ranolazine
451,enoxaparin
452,isosorbide dinitrate
453,atenolol
454,carvedilol
455,norvasc
456,lopressor
457,bayer aspirin
458,coreg
459,toprol-xl
460,amlodipine / atorvastatin
461,ecotrin
462,propranolol
463,easprin
464,nitrolingual pumpspray
465,verapamil
466,bayer aspirin regimen
467,caduet
468,aspir-low
469,katerzia
470,lovenox
471,norliqva
472,arthritis pain
473,ascriptin
474,aspergum
475,aspiritab
476,aspirtab
477,bayer aspirin extra strength plus
478,ecpirin
479,entercote
480,genacote
481,halfprin
482,nitro-dur
483,norwich aspirin
484,tenormin
485,vazalore
486,coreg cr
487,corgard
488,heparin
489,inderal la
490,kapspargo sprinkle
491,nitro-bid
492,fragmin
493,nadolol
494,nitro td patch-a
495,amyl nitrite
496,angiomax
497,bivalirudin
498,calan sr
499,dalteparin
500,dilatrate-sr
501,eptifibatide
502,gonitro
503,integrilin
504,isochron
505,isoditrate
506,isordil titradose
507,minitran
508,nitro-time
509,nitromist
510,timolol
511,verelan
512,verelan pm
513,aspruzyo sprinkle
514,xanax
515,clonazepam
516,alprazolam
517,lorazepam
518,buspirone
519,diazepam
520,ativan
521,hydroxyzine
522,lexapro
523,buspar
524,escitalopram
525,valium
526,gabapentin
527,propranolol
528,cymbalta
529,bupropion
530,effexor xr
531,trazodone
532,duloxetine
533,paxil
534,clonidine
535,venlafaxine
536,mirtazapine
537,paroxetine
538,alprazolam intensol
539,lamotrigine
540,tramadol
541,atenolol
542,risperidone
543,tenormin
544,tranxene
545,lorazepam intensol
546,clorazepate
547,doxepin
548,oxazepam
549,paxil cr
550,amitriptyline / perphenazine
551,chlordiazepoxide
552,desvenlafaxine
553,diazepam intensol
554,loreev xr
555,oxcarbazepine
556,pexeva
557,phenytoin
558,prochlorperazine
559,amitriptyline / chlordiazepoxide
560,compro
561,corgard
562,meprobamate
563,nadolol
564,nefazodone
565,tranxene t-tab
566,trifluoperazine
567,vilazodone
568,singulair
569,montelukast
570,prednisone
571,trelegy ellipta
572,fasenra
573,nucala
574,benralizumab
575,fluticasone / umeclidinium / vilanterol
576,mepolizumab
577,tezepelumab
578,tezspire
579,dulera
580,atrovent
581,breo ellipta
582,ipratropium
583,methylprednisolone
584,atrovent hfa
585,dexamethasone
586,alvesco
587,levalbuterol
588,ipratropium inhalation solution
589,rayos
590,fluticasone / vilanterol
591,formoterol / mometasone
592,medrol
593,methylprednisolone dose pack
594,triamcinolone
595,dexamethasone intensol
596,kenalog-40
597,medrol dosepak
598,depo-medrol
599,solu-medrol
600,xopenex
601,xopenex hfa
602,caffeine
603,ciclesonide
604,de-sone la
605,dxevo
606,dyphylline / guaifenesin
607,ipratropium inhalation aerosol
608,cinqair
609,reslizumab
610,salbutamol
611,xopenex concentrate
612,difil-g forte
613,lamictal
614,lamotrigine
615,latuda
616,seroquel
617,abilify
618,topiramate
619,vraylar
620,lithium
621,lurasidone
622,abilify maintena
623,cariprazine
624,caplyta
625,lumateperone
626,lybalvi
627,quetiapine
628,depakote
629,gabapentin
630,bupropion
631,clonazepam
632,seroquel xr
633,divalproex sodium
634,risperdal
635,geodon
636,oxcarbazepine
637,sertraline
638,zyprexa
639,risperidone
640,aripiprazole
641,depakote er
642,olanzapine
643,saphris
644,venlafaxine
645,citalopram
646,carbamazepine
647,duloxetine
648,escitalopram
649,ziprasidone
650,clonidine
651,symbyax
652,valproic acid
653,armodafinil
654,fluoxetine / olanzapine
655,lamictal odt
656,levetiracetam
657,lithobid
658,zyprexa zydis
659,asenapine
660,desvenlafaxine
661,equetro
662,iloperidone
663,lamictal cd
664,paliperidone
665,perphenazine
666,risperdal consta
667,tiagabine
668,verapamil
669,abilify mycite
670,depakote sprinkles
671,zyprexa intramuscular
672,olanzapine / samidorphan
673,mucinex
674,azithromycin
675,azithromycin dose pack
676,doxycycline
677,amoxicillin
678,guaifenesin
679,levofloxacin
680,augmentin
681,levaquin
682,zithromax
683,amoxicillin / clavulanate
684,clarithromycin
685,cefdinir
686,ciprofloxacin
687,amoxil
688,cefuroxime
689,avelox
690,cipro
691,bactrim
692,erythromycin
693,sulfamethoxazole / trimethoprim
694,bactrim ds
695,ceftin
696,ceftriaxone
697,apo-amoxi
698,beclomethasone
699,doxy 100
700,moxifloxacin
701,cefixime
702,mucinex maximum strength
703,vibramycin
704,cipro i.v.
705,cipro xr
706,doryx
707,doryx mpc
708,monodox
709,morgidox
710,oraxyl
711,robafen
712,septra ds
713,augmentin xr
714,biaxin xl
715,cefpodoxime
716,cefprozil
717,ery-tab
718,guaifenex g
719,septra
720,suprax
721,tetracycline
722,achromycin v
723,ala-tet
724,altarussin
725,amibid la
726,amoclan
727,ampicillin
728,balminil expectorant
729,benylin e
730,bidex-400
731,brodspec
732,cefzil
733,co-trimoxazole
734,dicloxacillin
735,drituss g
736,e.e.s. granules
737,eryc
738,eryped
739,erythrocin
740,erythrocin lactobionate
741,fenesin ir
742,floxin
743,gemifloxacin
744,guaifenex la
745,guiatuss
746,hytuss
747,mucinex for kids
748,ofloxacin
749,pce dispertab
750,scot-tussin expectorant
751,sulfatrim pediatric
752,tussin expectorant
753,xpect
754,zinacef
755,avelox i.v.
756,cefaclor
757,cilastatin / imipenem
758,difil-g forte
759,dycill
760,dynapen
761,dyphylline / guaifenesin
762,factive
763,primaxin iv
764,carboplatin
765,leukeran
766,chlorambucil
767,fluorouracil
768,doxorubicin
769,etoposide
770,cyclophosphamide
771,vincristine
772,cosmegen
773,etopophos
774,ifex
775,toposar
776,vinblastine
777,hycamtin
778,ifosfamide
779,dactinomycin
780,fludarabine
781,tepadina
782,thiotepa
783,topotecan
784,atorvastatin
785,simvastatin
786,lipitor
787,zetia
788,ezetimibe
789,crestor
790,repatha
791,alirocumab
792,evolocumab
793,praluent
794,rosuvastatin
795,pravastatin
796,lovastatin
797,zocor
798,gemfibrozil
799,vytorin
800,livalo
801,niacin
802,altocor
803,niaspan
804,welchol
805,altoprev
806,ezetimibe / simvastatin
807,fenofibric acid
808,slo-niacin
809,colesevelam
810,ezallor
811,flolipid
812,lopid
813,pitavastatin
814,amlodipine / atorvastatin
815,atorvastatin / ezetimibe
816,fluvastatin
817,lescol xl
818,mycophenolate mofetil
819,niacor
820,trilipix
821,caduet
822,ezetimibe / rosuvastatin
823,fibricor
824,inclisiran
825,juxtapid
826,leqvio
827,lomitapide
828,lypqozet
829,roszet
830,zypitamag
831,benadryl
832,diphenhydramine
833,vicks nyquil d cold and flu nighttime relief
834,vicks nyquil cold & flu nighttime relief
835,chlorpheniramine
836,coricidin hbp cold & flu
837,vicks dayquil severe cold & flu
838,benadryl allergy
839,vicks dayquil cold & flu relief
840,vicks nyquil severe cold & flu
841,promethazine dm
842,tylenol cold & flu severe
843,vicks vaporub
844,coricidin hbp maximum strength flu
845,theraflu nighttime severe cold & cough
846,acetaminophen / chlorpheniramine / phenylephrine
847,sudafed pe cold & cough
848,banophen
849,benadryl allergy plus cold
850,pseudoephedrine / triprolidine
851,tussionex pennkinetic
852,chlor-trimeton
853,diphedryl
854,diphen
855,complete allergy relief
856,tylenol cold
857,allermax
858,bronkaid
859,dicopanol
860,dytuss
861,mucinex fast-max night time cold & flu
862,scot-tussin allergy
863,siladryl allergy
864,sudafed pe sinus & allergy
865,twilite
866,tylenol cold multi-symptom severe
867,valu-dryl
868,vanamine pd
869,virtussin dac
870,benadryl allergy plus sinus headache
871,primatene
872,acetaminophen / dextromethorphan / doxylamine / pseudoephedrine
873,acetaminophen / dextromethorphan / guaifenesin / phenylephrine
874,acetaminophen / dextromethorphan / phenylephrine
875,aller-chlor
876,allergy relief
877,brompheniramine
878,mucinex fast-max severe cold
879,mucinex fast-max severe congestion & cold
880,sudafed pe pressure+pain+cold
881,sudafed pe severe cold
882,tylenol cold max day
883,vicks nyquil cold & flu nighttime relief (alcohol free)
884,wal-finate
885,acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine
886,acetaminophen / chlorpheniramine
887,actifed cold and allergy
888,advil allergy sinus
889,alka-seltzer plus cold formula sparkling original effervescent tablets
890,aprodine
891,aspirin / chlorpheniramine / phenylephrine
892,c.p.m.
893,camphor / eucalyptus / menthol
894,cheratussin dac
895,chlo-amine
896,chlor-mal
897,chlorpheniramine / hydrocodone
898,chlorpheniramine / phenylephrine
899,chlortan
900,codeine / guaifenesin / pseudoephedrine
901,coricidin hbp nighttime multi-symptom cold
902,dextromethorphan / promethazine
903,diphenhydramine / phenylephrine
904,drixoral cold and allergy
905,ed-chlortan
906,ed a-hist
907,ed chlorped
908,ed chlor ped jr.
909,ephedrine / guaifenesin
910,robitussin peak cold nighttime nasal relief
911,theraflu daytime severe cold & cough
912,tussicaps
913,tylenol cold multi-symptom nighttime
914,a-phedrin
915,acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine
916,acetaminophen / dextromethorphan / doxylamine / phenylephrine
917,acetaminophen / dextromethorphan / doxylamine
918,acetaminophen / dextromethorphan / guaifenesin / pseudoephedrine
919,acetaminophen / dextromethorphan / pseudoephedrine
920,acetaminophen / diphenhydramine / phenylephrine
921,acetaminophen / pheniramine / phenylephrine
922,advil congestion relief
923,advil sinus congestion & pain
924,ala-hist pe
925,alka-seltzer plus-d multi-symptom sinus & cold liquid gels
926,allergy multi-symptom
927,biotussin dac
928,bromatan plus
929,bromax
930,camphor
931,capron dm
932,children's triacting night time
933,childrens tylenol cold plus cough
934,chlo hist
935,chlophedianol / pyrilamine
936,chlorpheniramine / ibuprofen / pseudoephedrine
937,chlorpheniramine / phenylephrine / pyrilamine
938,cold multi-symptom (nighttime)
939,comtrex cold and cough maximum strength
940,comtrex cold and flu maximum strength tablet
941,contac cold + flu (night formula)
942,delsym cough+ cold day time
943,delsym cough+ cold night time
944,deltuss dmx
945,dexbrompheniramine / pseudoephedrine
946,dextromethorphan / phenylephrine / pyrilamine
947,dextromethorphan / phenylephrine / triprolidine
948,diabetic tussin night time formula
949,dologen
950,doxylamine / phenylephrine
951,dristan cold multi symptom formula
952,flutabs
953,ibuprofen / phenylephrine
954,"mucinex children's cold, cough & sore throat"
955,ninjacof
956,norel ad
957,phenylephrine / promethazine
958,poly-tussin ac
959,poly hist forte
960,robitussin peak cold nighttime cold + flu
961,ru-hist forte
962,sinus & allergy pe
963,sudafed pe head congestion + pain
964,sudafed pe pressure+pain+cough
965,theraflu flu & sore throat
966,theraflu nighttime severe cold & cough caplets
967,theraflu sinus & cold
968,theraflu warming relief daytime severe cold & cough
969,theraflu warming relief nighttime severe cold & cough
970,triaminic multi-symptom fever
971,tylenol children’s cold + cough + runny nose
972,tylenol children’s cold + flu
973,tylenol cold & cough nighttime
974,tylenol cold multi-symptom nighttime liquid
975,tylenol plus children's cold
976,tylenol sinus congestion & pain nighttime
977,vicks vaposteam
978,abatuss dmx
979,acetaminophen / caffeine
980,acetaminophen / chlorpheniramine / dextromethorphan / guaifenesin
981,acetaminophen / chlorpheniramine / dextromethorphan
982,acetaminophen / dexbrompheniramine
983,acetaminophen / dextromethorphan / diphenhydramine
984,acetaminophen / dextromethorphan / triprolidine
985,acetaminophen / dextromethorphan
986,advil children's allergy sinus
987,alahist d
988,allan tannate pediatric
989,allerest pe
990,allerfrim
991,ambifed cd
992,aphedrid
993,avedana medicated chest rub
994,benadryl allergy plus congestion
995,bp allergy jr
996,brompheniramine / codeine / phenylephrine
997,c-tanna 12
998,camphor / menthol
999,capron dmt
1000,carbetapentane / chlorpheniramine
1001,children's triacting
1002,chlophedianol / dexbrompheniramine
1003,chlophedianol / dexchlorpheniramine / pseudoephedrine
1004,chlorcyclizine / phenylephrine
1005,chlorex-a 12
1006,chlorex a
1007,chlorpheniramine / codeine / pseudoephedrine
1008,chlorpheniramine / codeine
1009,chlorpheniramine / phenylephrine / phenyltoloxamine
1010,chlortan d
1011,clear cough pm multi-symptom
1012,codar ar
1013,codeine / phenylephrine / triprolidine
1014,codimal dm
1015,coditussin dac
1016,comtrex cold & cough
1017,comtrex nighttime cold & cough
1018,comtrex severe cold & sinus
1019,conal
1020,conex
1021,contac cold + flu (night) cooling relief liquid
1022,dallergy
1023,dallergy drops
1024,decorel forte plus
1025,delsym cough & sore throat
1026,delsym night time multi-symptom
1027,dexbrompheniramine / phenylephrine
1028,dexchlorpheniramine / dextromethorphan / pseudoephedrine
1029,dextromethorphan / diphenhydramine / phenylephrine
1030,dextromethorphan / pyrilamine
1031,dixaphedrine
1032,duraflu
1033,dytan-d
1034,dytan-dm
1035,ed chlorped d
1036,excedrin quick tab
1037,excedrin tension headache
1038,fast freeze
1039,flu & severe cold & cough daytime powder
1040,freeze it
1041,gnp cold relief plus
1042,guaifen dac
1043,histafed
1044,histex-ac
1045,histex-dm
1046,histex-pe
1047,lortuss ex
1048,m-end pe
1049,medicidin-d
1050,mucinex nightshift cold & flu
1051,nalex-a
1052,nalex a 12
1053,nohist lq
1054,novahistine
1055,onset forte
1056,panatuss ped
1057,phena-plus
1058,phenagil
1059,pheniramine / phenylephrine
1060,phenylephrine / triprolidine
1061,robitussin peak cold daytime cold + flu
1062,sutan-dm
1063,tannic-12 s
1064,theracaps multi-symptom cough & cold reliever
1065,triaminic softchews cough & sore throat
1066,tricode gf
1067,tusnel c
1068,tuzistra xr
1069,tylenol allergy multi-symptom
1070,tylenol children’s cold + cough + sore throat
1071,tylenol cough & sore throat nightime
1072,tylenol cough and sore throat daytime
1073,vanacof
1074,vi-sudo
1075,vicks formula 44 custom care cough & cold pm
1076,zodryl dac
1077,docusate
1078,miralax
1079,colace
1080,dulcolax
1081,bisacodyl
1082,polyethylene glycol 3350
1083,dulcolax stool softener
1084,milk of magnesia
1085,magnesium oxide
1086,magnesium citrate
1087,metamucil
1088,citrucel
1089,doc-q-lace
1090,fibercon
1091,phillips' milk of magnesia
1092,dok
1093,fleet enema
1094,glycolax
1095,psyllium
1096,magnesium hydroxide
1097,surfak
1098,enemeez mini
1099,bisa-lax
1100,clearlax
1101,colace micro-enema
1102,correctol
1103,diocto
1104,fleet bisacodyl
1105,phillips' cramp-free
1106,citrate of magnesia
1107,gavilax
1108,gialax
1109,mag-oxide
1110,peg3350
1111,purelax
1112,sunmark clearlax
1113,uro-mag
1114,citroma
1115,glycerin
1116,hydrocil
1117,konsyl
1118,methylcellulose
1119,reguloid
1120,sodium biphosphate / sodium phosphate
1121,disposable enema
1122,dulcolax milk of magnesia
1123,equalactin
1124,ex-lax milk of magnesia
1125,fiber lax
1126,fiber laxative
1127,fleet glycerin suppositories adult
1128,fleet phospho soda
1129,mineral oil
1130,natural fiber therapy
1131,osmoprep
1132,pedia-lax chewable tablets
1133,pedia-lax liquid glycerin suppositories
1134,polycarbophil
1135,sani-supp
1136,sorbitol
1137,benzocaine / docusate
1138,castor oil
1139,fibertab
1140,fleet glycerin suppositories pediatric
1141,potassium phosphate
1142,symbicort
1143,trelegy ellipta
1144,prednisone
1145,montelukast
1146,breztri aerosphere
1147,fluticasone / umeclidinium / vilanterol
1148,anoro ellipta
1149,breo ellipta
1150,daliresp
1151,budesonide / formoterol
1152,tudorza pressair
1153,incruse ellipta
1154,stiolto respimat
1155,rayos
1156,aclidinium
1157,fluticasone / vilanterol
1158,levalbuterol
1159,roflumilast
1160,umeclidinium / vilanterol
1161,bevespi aerosphere
1162,xopenex
1163,olodaterol / tiotropium
1164,striverdi respimat
1165,xopenex hfa
1166,olodaterol
1167,revefenacin
1168,umeclidinium
1169,xopenex concentrate
1170,yupelri
1171,aclidinium / formoterol
1172,breyna
1173,budesonide / formoterol / glycopyrrolate
1174,duaklir pressair
1175,formoterol / glycopyrrolate
1176,ivermectin
1177,remdesivir
1178,pfizer-biontech covid-19 vaccine
1179,paxlovid
1180,actemra
1181,tocilizumab
1182,anakinra
1183,kineret
1184,moderna covid-19 vaccine
1185,olumiant
1186,veklury
1187,molnupiravir
1188,regen-cov
1189,sotrovimab
1190,bamlanivimab / etesevimab
1191,lagevrio
1192,"sars-cov-2 (covid-19) ad26 vaccine, recombinant"
1193,sars-cov-2 mrna (tozinameran) vaccine
1194,bamlanivimab and etesevimab
1195,baricitinib
1196,bebtelovimab
1197,comirnaty
1198,nirmatrelvir / ritonavir
1199,sars-cov-2 (covid-19) mrna-1273 vaccine
1200,pfizer-biontech covid-19 (5y-11y) bivalent booster vaccine pf
1201,pfizer-biontech covid-19 (12y+) bivalent booster vaccine pf
1202,sars-cov-2 (covid-19) mrna (tozinameran 5y-11y) bivalent booster vaccine
1203,sars-cov-2 (covid-19) mrna (tozinameran 12y+) bivalent booster vaccine
1204,sars-cov-2 (covid-19) mrna-1273 (bivalent booster) vaccine
1205,"sars-cov-2 (covid-19) nvx-cov2373 vaccine, recombinant"
1206,sars-cov-2 mrna (tozinameran 6m-4y) vaccine
1207,sars-cov-2 mrna-1273 (6m-5y) vaccine
1208,sars-cov-2 mrna-1273 (booster only) vaccine
1209,spikevax
1210,bupropion
1211,cymbalta
1212,sertraline
1213,zoloft
1214,lexapro
1215,citalopram
1216,prozac
1217,fluoxetine
1218,wellbutrin xl
1219,celexa
1220,escitalopram
1221,venlafaxine
1222,trintellix
1223,abilify
1224,duloxetine
1225,effexor xr
1226,rexulti
1227,vortioxetine
1228,brexpiprazole
1229,lisdexamfetamine
1230,trazodone
