,MedicationName
2546,entercote
2547,genacote
2548,halfprin
2549,methylprednisolone
2550,norwich aspirin
2551,vazalore
2552,depo-medrol
2553,indocin
2554,indomethacin
2555,proprinal
2556,a-g profen
2557,acetaminophen / codeine
2558,actiprofen
2559,addaprin
2560,advil liqui-gels
2561,chondroitin / glucosamine / methylsulfonylmethane
2562,diclofenac / misoprostol
2563,duexis
2564,genpril
2565,ibu-200
2566,medrol
2567,midol ib
2568,motrin ib
2569,naprelan
2570,nuprin
2571,osteo bi-flex
2572,piroxicam
2573,aflaxen
2574,all day pain relief
2575,all day relief
2576,anaprox
2577,anaprox-ds
2578,cosamin ds
2579,diclozor
2580,diflunisal
2581,dolobid
2582,ec-naprosyn
2583,feldene
2584,flanax pain reliever
2585,kenalog-40
2586,ketoprofen
2587,lofena
2588,methylprednisolone dose pack
2589,oxaprozin
2590,profinac
2591,salsalate
2592,schiff move free
2593,solu-medrol
2594,sulindac
2595,triamcinolone
2596,xrylix
2597,amlodipine / celecoxib
2598,aristospan
2599,betamethasone
2600,bioflavonoids
2601,capsaicin
2602,celestone soluspan
2603,clinacort
2604,clinoril
2605,consensi
2606,cortisone
2607,daypro
2608,esomeprazole / naproxen
2609,euflexxa
2610,excedrin
2611,hyaluronan
2612,indocin sr
2613,kenalog-10
2614,limbrel
2615,orthovisc
2616,osteo bi-flex advanced
2617,sodium hyaluronate
2618,supartz
2619,synvisc
2620,synvisc-one
2621,zilretta
2622,zostrix
2623,acetaminophen / aspirin / caffeine
2624,acetaminophen / aspirin
2625,acetaminophen / caffeine
2626,arthricream
2627,asper-flex
2628,axsain
2629,backaid inflammatory pain formula
2630,boroleum
2631,capsin
2632,capzasin
2633,capzasin-hp
2634,capzasin-p
2635,castiva cooling
2636,castiva warming
2637,choline magnesium trisalicylate
2638,cidaflex
2639,cosmegen
2640,dactinomycin
2641,diclofenac / menthol
2642,diclopr
2643,diclostream
2644,durolane
2645,eucalyptamint
2646,excedrin quick tab
2647,excedrin tension headache
2648,exocaine plus
2649,famotidine / ibuprofen
2650,fenoprofen
2651,fenortho
2652,fenovar
2653,flurbiprofen
2654,gelsyn-3
2655,genace
2656,glucoten
2657,goody's extra strength
2658,gordogesic
2659,heet triple action
2660,hyalgan
2661,hylan g-f 20
2662,hymovis
2663,meclofenamate
2664,menthac arthritis cream with capsaicin
2665,mentholatum deep heating
2666,methyl salicylate
2667,monovisc
2668,myoflex
2669,nalfon
2670,optiflex complete
2671,pryflex
2672,relafen ds
2673,relamine
2674,salonpas pain patch
2675,satogesic
2676,sloan's liniment
2677,supartz fx
2678,tolmetin
2679,trolamine salicylate
2680,zostrix diabetic foot pain
2681,zostrix sports
2682,alendronate
2683,prolia
2684,fosamax
2685,calcium / vitamin d
2686,denosumab
2687,boniva
2688,actonel
2689,calcium carbonate
2690,evenity
2691,forteo
2692,reclast
2693,evista
2694,caltrate 600+d
2695,citracal + d
2696,risedronate
2697,caltrate
2698,hydrochlorothiazide
2699,calcium citrate
2700,ibandronate
2701,raloxifene
2702,premarin
2703,atelvia
2704,calcitonin
2705,zometa
2706,microzide
2707,teriparatide
2708,aquazide h
2709,esidrix
2710,zoledronic acid
2711,alendronate / cholecalciferol
2712,fosamax plus d
2713,binosto
2714,miacalcin
2715,tymlos
2716,aclasta
2717,calci-chew
2718,prempro
2719,abaloparatide
2720,calcitrate with d
2721,calcium gluconate
2722,calcium lactate
2723,"calcium phosphate, tribasic"
2724,conjugated estrogens
2725,os-cal calcium+d3
2726,tums smoothies
2727,bazedoxifene / conjugated estrogens
2728,cal-glu
2729,cal-lac
2730,calcitrate
2731,conjugated estrogens / medroxyprogesterone
2732,duavee
2733,esterified estrogens
2734,estropipate
2735,menest
2736,ogen
2737,os-cal 500 chewable
2738,os-cal extra d3
2739,oystercal-d
2740,posture
2741,premarin intravenous
2742,premphase
2743,romosozumab
2744,upcal d
2745,tramadol
2746,gabapentin
2747,ibuprofen
2748,oxycodone
2749,acetaminophen
2750,hydrocodone
2751,tylenol
2752,methadone
2753,acetaminophen / hydrocodone
2754,dilaudid
2755,buprenorphine
2756,oxycontin
2757,buprenex
2758,percocet
2759,paracetamol
2760,celebrex
2761,naproxen
2762,diclofenac
2763,ketorolac
2764,ultram
2765,amitriptyline
2766,acetaminophen / oxycodone
2767,demerol
2768,nucynta
2769,voltaren arthritis pain gel
2770,aspirin
2771,hydromorphone
2772,roxicodone
2773,aleve
2774,celecoxib
2775,diclofenac
2776,tylenol arthritis pain
2777,acetaminophen / codeine
2778,advil
2779,codeine
2780,meloxicam
2781,morphine
2782,voltaren
2783,motrin
2784,fentanyl transdermal system
2785,hydroxyzine
2786,lidocaine
2787,nortriptyline
2788,pregabalin
2789,acetaminophen / tramadol
2790,etodolac
2791,hydrocodone / ibuprofen
2792,arthritis pain
2793,bayer aspirin
2794,duloxetine
2795,fentanyl
2796,oxymorphone
2797,tapentadol
2798,tylenol 8 hour
2799,advil liqui-gels
2800,altenol
2801,arthritis pain relief
2802,ascriptin
2803,aspergum
2804,aspiritab
2805,aspirtab
2806,bayer aspirin extra strength plus
2807,easprin
2808,ecotrin
2809,ecpirin
2810,entercote
2811,feverall
2812,flector patch
2813,genacote
2814,halfprin
2815,mapap
2816,meperidine
2817,motrin ib
2818,ms contin
2819,naprosyn
2820,norwich aspirin
2821,vazalore
2822,7t gummy es chewable tablets
2823,a-g profen
2824,abenol
2825,acephen
2826,actamin
2827,actimol children's
2828,actimol infant
2829,actiprofen
2830,addaprin
2831,advil children's
2832,advil infant's concentrated drops
2833,advil migraine
2834,aminofen
2835,anacin aspirin free
2836,apra
2837,atasol
2838,aurophen
2839,caldolor
2840,cataflam
2841,cetafen
2842,children's motrin
2843,children's silapap
2844,children's tylenol
2845,clonidine
2846,conzip
2847,dolono
2848,duragesic
2849,febrol solution
2850,genapap
2851,genebs
2852,genpril
2853,ibu-200
2854,indomethacin
2855,infant's tylenol
2856,jr. tylenol
2857,kadian
2858,lidocaine viscous
2859,m-pap
2860,mapap arthritis pain
2861,midol ib
2862,motrin childrens
2863,motrin junior strength
2864,nortemp children's
2865,nucynta er
2866,nuprin
2867,ofirmev
2868,pharbetol
2869,proprinal
2870,qdolo
2871,silapap childrens
2872,tactinal
2873,tempra quicklets
2874,tycolene
2875,tylophen
2876,ultracet
2877,vitapap
2878,actiq
2879,aflaxen
2880,all day pain relief
2881,all day relief
2882,anaprox
2883,anaprox-ds
2884,anjeso
2885,dazidox
2886,ec-naprosyn
2887,eth-oxydose
2888,flanax pain reliever
2889,hysingla er
2890,ketamine
2891,lofena
2892,naprelan
2893,oxaydo
2894,oxydose
2895,oxyfast
2896,piroxicam
2897,roxybond
2898,tylenol pm
2899,xrylix
2900,xtampza er
2901,zipsor
2902,zorvolex
2903,advil pm
2904,aleve pm
2905,aloe vera burn relief spray with lidocaine
2906,anecream
2907,anestacon
2908,astero
2909,astramorph pf
2910,bactine
2911,belbuca
2912,biofreeze
2913,butorphanol
2914,butrans
2915,capsaicin
2916,cidaleaze
2917,dermacinrx lidotral﻿
2918,dermacinrx lido v pak
2919,diphenhydramine
2920,duraclon
2921,duramorph
2922,duramorph pf
2923,eha lotion
2924,fentora
2925,glydo
2926,ibuprofen pm
2927,imipramine
2928,infumorph
2929,itch relief
2930,ketoprofen
2931,levorphanol
2932,lidamantle
2933,lidopac
2934,lidorx
2935,lidotrans 5 pak
2936,lidozion
2937,lmx 4
2938,lmx 5
2939,lta ii kit
2940,lydexa
2941,medi-quik spray
2942,mefenamic acid
2943,methadone diskets
2944,methadose
2945,mitigo
2946,moxicaine
2947,nalbuphine
2948,radiaguard
2949,recticare
2950,regenecare ha spray
2951,sprix
2952,sulindac
2953,topicaine
2954,tranzarel
2955,xylocaine jelly
2956,xylocaine topical
2957,zionodil
2958,acetaminophen / aspirin / caffeine / salicylamide
2959,acetaminophen / aspirin
2960,acetaminophen / benzhydrocodone
2961,acetaminophen / caffeine / dihydrocodeine
2962,acetaminophen / caffeine
2963,acetaminophen / diphenhydramine
2964,acetaminophen / ibuprofen
2965,acetaminophen / phenyltoloxamine / salicylamide
2966,activice
2967,alfentanil
2968,alka-seltzer wake-up call!
2969,anacin
2970,anbesol
2971,apadaz
2972,arctic relief
2973,arthricream
2974,asper-flex
2975,aspercreme max no mess roll-on
2976,aspercreme pain relieving heat gel
2977,aspirin / butalbital / caffeine
2978,aspirin / caffeine / dihydrocodeine
2979,aspirin / caffeine
2980,aspirin / carisoprodol / codeine
2981,aspirin / oxycodone
2982,axsain
2983,back & body extra strength
2984,bayer back & body
2985,bayer extra strength back & body
2986,bc arthritis
2987,bc fast pain relief
2988,bengay cold therapy gel
2989,bengay ultra strength pain relieving patch
2990,bengay vanishing scent
2991,bengay zero degrees
2992,benzo-jel
2993,benzocaine
2994,bio-therm pain relieving lotion
2995,"blue-emu maximum strength arthritis, muscle & joint pain relief"
2996,blue gel
2997,bupivacaine liposome
2998,camphor / menthol
2999,capsagel extra strength
3000,capsaicin / diclofenac
3001,capsaicin / lidocaine / menthol / methyl salicylate
3002,capsaicin / menthol / methyl salicylate
3003,capsin
3004,capsinac
3005,capzasin
3006,capzasin-hp
3007,capzasin-p
3008,castiva warming
3009,celecoxib / tramadol
3010,cepacol fizzlers
3011,chiggerex
3012,choline magnesium trisalicylate
3013,clinoril
3014,cool 'n heat patch
3015,cope
3016,dendracin neurodendraxcin
3017,denti-care denti-freeze
3018,dermacinrx lexitral
3019,dermacinrx lexitral pharmapak
3020,dermoplast
3021,diclofex dc
3022,dicloheal-60
3023,diclosaicin
3024,diclotral pak
3025,diflunisal
3026,diphenhydramine / ibuprofen
3027,diphenhydramine / magnesium salicylate
3028,diphenhydramine / naproxen
3029,doan's pills
3030,doans pills extra strength
3031,doans pm
3032,dolobid
3033,dsuvia
3034,duraxin
3035,dvorah
3036,dyclonine
3037,ed-flex
3038,endodan
3039,excedrin quick tab
3040,excedrin tension headache
3041,exoten-c pain relief
3042,exparel
3043,fast freeze
3044,feldene
3045,fenoprofen
3046,fenortho
3047,fiorinal
3048,flexall
3049,flurbiprofen
3050,fortabs
3051,freeze it
3052,gebauer's spray and stretch
3053,gold bond medicated maximum strength foot
3054,headache relief pm
3055,icy hot advanced relief pain relief patch
3056,icy hot extra strength
3057,icy hot medicated spray
3058,icy hot vanishing scent pain relieving gel
3059,inavix
3060,indocin
3061,indocin sr
3062,kank-a
3063,lanacane
3064,laryngesic
3065,legatrin pm
3066,lidopro
3067,magnesium salicylate
3068,max-freeze
3069,meclofenamate
3070,medi-derm rx
3071,medicone
3072,medrox
3073,medrox-rx
3074,menthac arthritis cream with capsaicin
3075,menthol
3076,meperitab
3077,midol pm
3078,mineral ice
3079,motrin pm
3080,mst
3081,myoflex
3082,nalfon
3083,nalocet
3084,naloxone / pentazocine
3085,new terocin
3086,nudiclo solupak
3087,nuprin backache
3088,oliceridine
3089,olinvyk
3090,p-a-c
3091,p-a-c analgesic
3092,painaid
3093,pentafluoropropane / tetrafluoroethane
3094,percodan
3095,percogesic extra strength
3096,percogesic original strength
3097,pramox
3098,pramoxine
3099,prax
3100,precaine b
3101,prialt
3102,primlev
3103,prolate
3104,qutenza
3105,rematex
3106,salonpas-hot
3107,sarna sensitive
3108,seglentis
3109,sloan's liniment
3110,solarcaine first aid medicated spray
3111,soltice quick-rub
3112,sombra cool therapy
3113,sombra warm therapy
3114,stopain
3115,sufentanil
3116,sure result dss premium pak
3117,theragen hp
3118,therapeutic ice
3119,tiger balm
3120,tiger balm pain relieving patch
3121,tivorbex
3122,tofranil
3123,tolmetin
3124,topical anesthetic dental gel
3125,transderm-iq
3126,trezix
3127,trolamine salicylate
3128,tru-micin
3129,ultracin t
3130,xodol
3131,xolox
3132,ziclopro
3133,ziconotide
3134,zostrix
3135,zostrix diabetic foot pain
3136,zostrix sports
3137,zyfrel
3138,levofloxacin
3139,clarithromycin
3140,ceftriaxone
3141,levaquin
3142,azithromycin
3143,doxycycline
3144,amoxicillin
3145,amoxil
3146,azithromycin dose pack
3147,augmentin
3148,ciprofloxacin
3149,avelox
3150,cefdinir
3151,zithromax
3152,amoxicillin / clavulanate
3153,clindamycin
3154,cipro
3155,cefotaxime
3156,metronidazole
3157,cefuroxime
3158,moxifloxacin
3159,sulfamethoxazole / trimethoprim
3160,vancomycin
3161,bactrim
3162,bactrim ds
3163,cefepime
3164,ceftazidime
3165,ceftin
3166,apo-amoxi
3167,flagyl
3168,amikacin
3169,ancef
3170,cefpodoxime
3171,doxy 100
3172,erythromycin
3173,vibramycin
3174,zyvox
3175,cefixime
3176,cilastatin / imipenem
3177,cipro i.v.
3178,cipro xr
3179,cleocin
3180,doryx
3181,doryx mpc
3182,flagyl iv
3183,linezolid
3184,monodox
3185,morgidox
3186,oraxyl
3187,piperacillin / tazobactam
3188,zosyn
3189,biaxin xl
3190,cefazolin
3191,cleocin hcl
3192,cleocin pediatric
3193,cleocin phosphate
3194,co-trimoxazole
3195,flagyl 375
3196,septra
3197,tobramycin
3198,achromycin v
3199,ala-tet
3200,amoclan
3201,ampicillin
3202,augmentin xr
3203,avelox i.v.
3204,aztreonam
3205,brodspec
3206,cefaclor
3207,cefzil
3208,dicloxacillin
3209,e.e.s. granules
3210,ertapenem
3211,ery-tab
3212,eryc
3213,eryped
3214,erythrocin
3215,erythrocin lactobionate
3216,floxin
3217,garamycin
3218,gentamicin
3219,invanz
3220,maxipime
3221,ofloxacin
3222,pce dispertab
3223,penicillin vk
3224,penicillin v potassium
3225,primaxin iv
3226,septra ds
3227,sulfatrim pediatric
3228,suprax
3229,teflaro
3230,tetracycline
3231,tigecycline
3232,tygacil
3233,vancocin
3234,vancocin hcl
3235,vancocin hcl pulvules
3236,zinacef
3237,amikin
3238,amikin pediatric
3239,ampicillin / sulbactam
3240,avibactam / ceftazidime
3241,avycaz
3242,azactam
3243,baciim
3244,bacitracin
3245,baxdela
3246,bicillin c-r
3247,bicillin c-r 900/300
3248,cefotan
3249,cefotetan
3250,cefoxitin
3251,cefprozil
3252,ceftaroline
3253,ceftolozane / tazobactam
3254,claforan
3255,delafloxacin
3256,dycill
3257,dynapen
3258,factive
3259,fortaz
3260,gemifloxacin
3261,lefamulin
3262,nafcillin
3263,nuzyra
3264,omadacycline
3265,oxacillin
3266,penicillin g benzathine / procaine penicillin
3267,penicillin g potassium
3268,penicillin g sodium
3269,pfizerpen
3270,piperacillin
3271,procaine penicillin
3272,tazicef
3273,telavancin
3274,tobi
3275,unasyn
3276,vibativ
3277,xenleta
3278,zerbaxa
3279,clobetasol
3280,methotrexate
3281,humira
3282,stelara
3283,triamcinolone
3284,ustekinumab
3285,adalimumab
3286,cosentyx
3287,remicade
3288,taltz
3289,skyrizi
3290,tremfya
3291,etanercept
3292,ilumya
3293,infliximab
3294,avsola
3295,duobrii
3296,guselkumab
3297,halobetasol / tazarotene
3298,inflectra
3299,ixekizumab
3300,renflexis
3301,risankizumab
3302,secukinumab
3303,tildrakizumab
3304,fluocinonide
3305,triamcinolone
3306,elocon
3307,calcipotriene
3308,mometasone
3309,prednisone
3310,clobex
3311,dovonex
3312,hydrocortisone
3313,desonide
3314,acitretin
3315,betamethasone
3316,cyclosporine
3317,soriatane
3318,taclonex
3319,tazorac
3320,temovate
3321,betamethasone / calcipotriene
3322,halobetasol
3323,kenalog-40
3324,desoximetasone
3325,kenalog
3326,neoral
3327,otrexup
3328,trexall
3329,dexamethasone
3330,enstilar
3331,fluocinolone
3332,fluocinonide-e
3333,methylprednisolone
3334,rasuvo
3335,tacrolimus
3336,topicort
3337,aristocort a
3338,aristocort r
3339,aristospan
3340,calcitriol
3341,cinolar
3342,clinacort
3343,coal tar
3344,cortizone-10
3345,kenalog-10
3346,locoid
3347,prednisolone
3348,reditrex
3349,taclonex scalp
3350,tazarotene
3351,trianex
3352,triderm
3353,tritocin
3354,vectical
3355,acthar
3356,ala-cort
3357,ala-scalp
3358,ala-scalp hp
3359,alclometasone
3360,ammonium lactate / halobetasol
3361,aquanil hc
3362,beta hc
3363,caldecort
3364,cloderm
3365,cordran
3366,cordran tape
3367,cortizone-5
3368,derma-smoothe / fs (scalp)
3369,dermarest plus anti-itch
3370,dermovate
3371,dermtex hc
3372,diflorasone
3373,flurandrenolide
3374,gengraf
3375,halog
3376,itch-x lotion
3377,locoid lipocream
3378,nucort
3379,olux
3380,olux-e
3381,oxsoralen-ultra
3382,pandel
3383,psoriasin
3384,sarnol-hc
3385,sernivo
3386,synalar
3387,texacort
3388,u-cort
3389,vanos
3390,abrilada
3391,amcinonide
3392,amjevita
3393,ammonium lactate/urea
3394,analpram-hc
3395,analpram e
3396,anthraforte
3397,anthralin
3398,anthrascalp
3399,apexicon
3400,apexicon e
3401,balnetar
3402,betatar gel
3403,brodalumab
3404,bryhali
3405,calcitrene
3406,capex
3407,carb-o-lac5
3408,carb-o-lac hp
3409,clobevate
3410,clocortolone
3411,clodan
3412,coal tar/salicylic acid/sulfur
3413,coal tar/salicylic acid
3414,cordran sp
3415,cormax
3416,cormax scalp
3417,corticotropin
3418,cutar
3419,cyclocort
3420,cyltezo
3421,derma-smoothe / fs
3422,derma-smoothe / fs (body oil)
3423,dermatop
3424,desonate
3425,desowen
3426,dhs tar shampoo
3427,doak tar
3428,dritho-scalp
3429,drithocreme
3430,elta tar
3431,embeline
3432,embeline e
3433,epifoam
3434,estar
3435,fototar
3436,h.p. acthar gel
3437,hadlima
3438,halcinonide
3439,halonate
3440,hulio
3441,hydrocortisone / pramoxine
3442,hydroxyurea
3443,hyrimoz
3444,impoyz
3445,ionil t
3446,ixifi
3447,kalosar
3448,kerasal ultra 20
3449,lokara
3450,medotar
3451,methoxsalen
3452,mg217 medicated tar
3453,neutrogena t/derm
3454,neutrogena t/gel
3455,nolix
3456,novacort
3457,oxipor vhc
3458,pramosone
3459,prednicarbate
3460,proctofoam hc
3461,r a acne
3462,resinol
3463,resorcinol
3464,scytera
3465,siliq
3466,sorilux
3467,synalar ointment
3468,tarsum
3469,theraplex t
3470,tovet
3471,ultralytic
3472,ultralytic 2
3473,ultravate
3474,verdeso
3475,wynzora
3476,yusimry
3477,zithranol
3478,zithranol-rr
3479,methotrexate
3480,enbrel
3481,humira
3482,sulfasalazine
3483,prednisone
3484,actemra
3485,hydroxychloroquine
3486,meloxicam
3487,celebrex
3488,remicade
3489,plaquenil
3490,cimzia
3491,etanercept
3492,simponi
3493,adalimumab
3494,azulfidine
3495,rinvoq
3496,rituximab
3497,tocilizumab
3498,infliximab
3499,anakinra
3500,avsola
3501,certolizumab
3502,golimumab
3503,inflectra
3504,kineret
3505,olumiant
3506,renflexis
3507,upadacitinib
3508,leflunomide
3509,diclofenac
3510,arava
3511,mobic
3512,naproxen
3513,celecoxib
3514,orencia
3515,ibuprofen
3516,rituxan
3517,xeljanz
3518,acetaminophen / hydrocodone
3519,aspirin
3520,atorvastatin
3521,aleve
3522,arthritis pain
3523,aspergum
3524,aspiritab
3525,aspirtab
3526,bayer aspirin
3527,bayer aspirin extra strength plus
3528,easprin
3529,ecotrin
3530,ecpirin
3531,entercote
3532,genacote
3533,halfprin
3534,methylprednisolone
3535,nabumetone
3536,norwich aspirin
3537,rayos
3538,vazalore
3539,vimovo
3540,voltaren
3541,advil
3542,doxycycline
3543,etodolac
3544,motrin
3545,naprosyn
3546,proprinal
3547,a-g profen
3548,actiprofen
3549,addaprin
3550,azathioprine
3551,cataflam
3552,duexis
3553,genpril
3554,ibu-200
3555,medrol
3556,midol ib
3557,motrin ib
3558,nuprin
3559,rasuvo
3560,xeljanz xr
3561,aflaxen
3562,all day pain relief
3563,all day relief
3564,anaprox
3565,anaprox-ds
3566,arthrotec
3567,depo-medrol
3568,dexamethasone
3569,ec-naprosyn
3570,flanax pain reliever
3571,imuran
3572,indomethacin
3573,lofena
3574,medrol dosepak
3575,methylprednisolone dose pack
3576,naprelan
3577,otrexup
3578,piroxicam
3579,reditrex
3580,simponi aria
3581,sulindac
3582,trexall
3583,triamcinolone
3584,abatacept
3585,acetaminophen / tramadol
3586,aristospan
3587,auranofin
3588,azulfidine en-tabs
3589,clinacort
3590,cortisone
3591,cyclosporine
3592,daypro
3593,de-sone la
3594,dexamethasone intensol
3595,diclofenac / misoprostol
3596,dxevo
3597,esomeprazole / naproxen
3598,feldene
3599,indocin
3600,indocin sr
3601,kenalog-10
3602,kenalog-40
3603,ketoprofen
3604,kevzara
3605,minocycline
3606,mycophenolate mofetil
3607,oxaprozin
3608,phenytoin
3609,ridaura
3610,salsalate
3611,solu-medrol
3612,tofacitinib
3613,abrilada
3614,acetaminophen / aspirin
3615,acthar
3616,alemtuzumab
3617,amjevita
3618,arthricream
3619,asper-flex
3620,azasan
3621,baricitinib
3622,boroleum
3623,camphor / menthol / methyl salicylate
3624,castiva cooling
3625,clinoril
3626,corticotropin
3627,cuprimine
3628,cyclophosphamide
3629,cyltezo
3630,d-penamine
3631,depen
3632,diflunisal
3633,dolobid
3634,erelzi
3635,eticovo
3636,eucalyptamint
3637,exocaine plus
3638,famotidine / ibuprofen
3639,fenoprofen
3640,fenortho
3641,flurbiprofen
3642,gengraf
3643,gordogesic
3644,h.p. acthar gel
3645,hadlima
3646,heet triple action
3647,hulio
3648,hyrimoz
3649,interferon gamma-1b
3650,ixifi
3651,meclofenamate
3652,mentholatum deep heating
3653,methyl salicylate
3654,myoflex
3655,nalfon
3656,neoral
3657,penicillamine
3658,relafen ds
3659,riabni
3660,salonpas pain patch
3661,sarilumab
3662,satogesic
3663,tetracycline
3664,tolmetin
3665,trolamine salicylate
3666,ximino
3667,xodol
3668,yusimry
3669,seroquel
3670,latuda
3671,abilify
3672,risperidone
3673,clozapine
3674,olanzapine
3675,zyprexa
3676,vraylar
3677,risperdal
3678,abilify maintena
3679,quetiapine
3680,rexulti
3681,fanapt
3682,aristada
3683,clozaril
3684,caplyta
3685,lurasidone
3686,cariprazine
3687,brexpiprazole
3688,geodon
3689,aripiprazole
3690,lumateperone
3691,lybalvi
3692,invega
3693,seroquel xr
3694,chlorpromazine
3695,saphris
3696,invega sustenna
3697,ziprasidone
3698,risperdal consta
3699,loxapine
3700,paliperidone
3701,zyprexa zydis
3702,trifluoperazine
3703,zyprexa relprevv
3704,invega trinza
3705,thioridazine
3706,abilify mycite
3707,aristada initio
3708,fazaclo
3709,perseris
3710,thiothixene
3711,amisulpride
3712,asenapine
3713,zyprexa intramuscular
3714,versacloz
3715,adasuve
3716,iloperidone
3717,secuado
3718,invega hafyera
3719,olanzapine / samidorphan
3720,keppra
3721,levetiracetam
3722,diazepam
3723,topiramate
3724,diastat
3725,dilantin
3726,trokendi xr
3727,valtoco
3728,vimpat
3729,midazolam
3730,nayzilam
3731,sabril
3732,vigabatrin
3733,phenobarbital
3734,trileptal
3735,zonisamide
3736,phenytoin
3737,oxcarbazepine
3738,zonegran
3739,keppra xr
3740,valium
3741,topamax
3742,valproic acid
3743,primidone
3744,mysoline
3745,aptiom
3746,diastat acudial
3747,zarontin
3748,lacosamide
3749,phenytoin sodium
3750,diazepam intensol
3751,gabitril
3752,oxtellar xr
3753,diastat pediatric
3754,qudexy xr
3755,vitamin b6
3756,briviact
3757,elepsia xr
3758,eprontia
3759,ethosuximide
3760,roweepra
3761,spritam
3762,fycompa
3763,phenytek
3764,roweepra xr
3765,xcopri
3766,progesterone
3767,pyridoxine
3768,aminoxin
3769,brivaracetam
3770,celontin
3771,cenobamate
3772,eslicarbazepine
3773,methsuximide
3774,perampanel
3775,tiagabine
3776,zonisade
3777,ganaxolone
3778,vigadrone
3779,ztalmy
3780,plavix
3781,clopidogrel
3782,aspirin
3783,activase
3784,bayer aspirin
3785,easprin
3786,ecotrin
3787,alteplase
3788,arthritis pain
3789,ascriptin
3790,aspergum
3791,aspir-low
3792,bayer aspirin regimen
3793,genacote
3794,halfprin
3795,aspiritab
3796,aspirtab
3797,ecpirin
3798,entercote
3799,nimodipine
3800,norwich aspirin
3801,vazalore
3802,bayer aspirin extra strength plus
3803,tamiflu
3804,oseltamivir
3805,relenza
3806,zanamivir
3807,peramivir
3808,ciprofloxacin
3809,nitrofurantoin
3810,macrobid
3811,cipro
3812,sulfamethoxazole / trimethoprim
3813,bactrim
3814,amoxicillin
3815,amoxil
3816,doxycycline
3817,bactrim ds
3818,augmentin
3819,levofloxacin
3820,levaquin
3821,amoxicillin / clavulanate
3822,ceftriaxone
3823,macrodantin
3824,cefuroxime
3825,methenamine
3826,ceftin
3827,trimethoprim
3828,vibramycin
3829,ampicillin
3830,apo-amoxi
3831,septra
3832,septra ds
3833,uribel
3834,doxy 100
3835,cefixime
3836,cipro i.v.
3837,cipro xr
3838,doryx
3839,doryx mpc
3840,hiprex
3841,monodox
3842,morgidox
3843,oraxyl
3844,suprax
3845,ancef
3846,cefepime
3847,cefotaxime
3848,co-trimoxazole
3849,furadantin
3850,ofloxacin
3851,zosyn
3852,amikacin
3853,amoclan
3854,ampicillin / sulbactam
3855,augmentin xr
3856,cefadroxil
3857,cefazolin
3858,ceftazidime
3859,cilastatin / imipenem
3860,duricef
3861,ertapenem
3862,floxin
3863,hyophen
3864,invanz
3865,maxipime
3866,piperacillin / tazobactam
3867,sulfatrim pediatric
3868,unasyn
3869,urelle
3870,uro-mp
3871,urogesic blue
3872,ustell
3873,uta
3874,utira-c
3875,zinacef
3876,acetohydroxamic acid
3877,amikin
3878,amikin pediatric
3879,avibactam / ceftazidime
3880,avycaz
3881,azactam
3882,aztreonam
3883,azuphen mb
3884,benzoic acid / hyoscyamine / methenamine / methylene blue / phenyl salicylate
3885,cefaclor
3886,cefiderocol
3887,cefotan
3888,cefotetan
3889,cefoxitin
3890,ceftolozane / tazobactam
3891,cilastatin / imipenem / relebactam
3892,claforan
3893,fetroja
3894,fortaz
3895,hyolev mb
3896,hyoscyamine / methenamine / methylene blue / phenyl salicylate / sodium biphosphate
3897,hyoscyamine / methenamine / methylene blue / sodium biphosphate
3898,lithostat
3899,meropenem / vaborbactam
3900,phosphasal
3901,piperacillin
3902,plazomicin
3903,primaxin iv
3904,primsol
3905,recarbrio
3906,tazicef
3907,uretron ds
3908,urimar-t
3909,urin d/s
3910,urised
3911,uro-458
3912,uro-sp
3913,uroav-81
3914,uroav-b
3915,uticap
3916,utrona-c
3917,vabomere
3918,vilamit mb
3919,vilevev mb
3920,zemdri
3921,zerbaxa
3922,phentermine
3923,topiramate
3924,adipex-p
3925,semaglutide
3926,topamax
3927,contrave
3928,desoxyn
3929,alli
3930,bupropion
3931,orlistat
3932,xenical
3933,phendimetrazine
3934,diethylpropion
3935,qsymia
3936,saxenda
3937,methamphetamine
3938,pregnyl
3939,wegovy
3940,bupropion / naltrexone
3941,liraglutide
3942,phentermine / topiramate
3943,amphetamine
3944,bontril pdm
3945,chorionic gonadotropin (hcg)
3946,cimetidine
3947,lomaira
3948,methylphenidate
3949,atti-plex p
3950,benzphetamine
3951,desvenlafaxine
3952,tagamet hb
3953,evekeo
3954,fenfluramine
3955,fendique er
3956,imcivree
3957,setmelanotide
3958,tirzepatide
