drug_name,medical_condition
chlophedianol / dexbrompheniramine,colds & flu
chlophedianol / dexchlorpheniramine / pseudoephedrine,colds & flu
chlorcyclizine / phenylephrine,colds & flu
chlorex-a 12,colds & flu
chlorex a,colds & flu
chlorpheniramine / codeine / pseudoephedrine,colds & flu
chlorpheniramine / codeine,colds & flu
chlorpheniramine / phenylephrine / phenyltoloxamine,colds & flu
chlortan d,colds & flu
clear cough pm multi-symptom,colds & flu
codar ar,colds & flu
codeine / phenylephrine / triprolidine,colds & flu
codimal dm,colds & flu
coditussin dac,colds & flu
comtrex cold & cough,colds & flu
comtrex nighttime cold & cough,colds & flu
comtrex severe cold & sinus,colds & flu
conal,colds & flu
conex,colds & flu
contac cold + flu (night) cooling relief liquid,colds & flu
dallergy,colds & flu
dallergy drops,colds & flu
decorel forte plus,colds & flu
delsym cough & sore throat,colds & flu
delsym night time multi-symptom,colds & flu
dexbrompheniramine / phenylephrine,colds & flu
dexchlorpheniramine / dextromethorphan / pseudoephedrine,colds & flu
dextromethorphan / diphenhydramine / phenylephrine,colds & flu
dextromethorphan / pyrilamine,colds & flu
dixaphedrine,colds & flu
duraflu,colds & flu
dytan-d,colds & flu
dytan-dm,colds & flu
ed chlorped d,colds & flu
excedrin quick tab,colds & flu
excedrin tension headache,colds & flu
fast freeze,colds & flu
flu & severe cold & cough daytime powder,colds & flu
freeze it,colds & flu
gnp cold relief plus,colds & flu
guaifen dac,colds & flu
histafed,colds & flu
histex-ac,colds & flu
histex-dm,colds & flu
histex-pe,colds & flu
lortuss ex,colds & flu
m-end pe,colds & flu
medicidin-d,colds & flu
mucinex nightshift cold & flu,colds & flu
nalex-a,colds & flu
nalex a 12,colds & flu
nohist lq,colds & flu
novahistine,colds & flu
onset forte,colds & flu
panatuss ped,colds & flu
phena-plus,colds & flu
phenagil,colds & flu
pheniramine / phenylephrine,colds & flu
phenylephrine / triprolidine,colds & flu
robitussin peak cold daytime cold + flu,colds & flu
sutan-dm,colds & flu
tannic-12 s,colds & flu
theracaps multi-symptom cough & cold reliever,colds & flu
triaminic softchews cough & sore throat,colds & flu
tricode gf,colds & flu
tusnel c,colds & flu
tuzistra xr,colds & flu
tylenol allergy multi-symptom,colds & flu
tylenol children’s cold + cough + sore throat,colds & flu
tylenol cough & sore throat nightime,colds & flu
tylenol cough and sore throat daytime,colds & flu
vanacof,colds & flu
vi-sudo,colds & flu
vicks formula 44 custom care cough & cold pm,colds & flu
zodryl dac,colds & flu
docusate,constipation
miralax,constipation
colace,constipation
dulcolax,constipation
bisacodyl,constipation
polyethylene glycol 3350,constipation
dulcolax stool softener,constipation
milk of magnesia,constipation
magnesium oxide,constipation
magnesium citrate,constipation
metamucil,constipation
citrucel,constipation
doc-q-lace,constipation
fibercon,constipation
phillips' milk of magnesia,constipation
dok,constipation
fleet enema,constipation
glycolax,constipation
psyllium,constipation
magnesium hydroxide,constipation
surfak,constipation
enemeez mini,constipation
bisa-lax,constipation
clearlax,constipation
colace micro-enema,constipation
correctol,constipation
diocto,constipation
fleet bisacodyl,constipation
phillips' cramp-free,constipation
citrate of magnesia,constipation
gavilax,constipation
gialax,constipation
mag-oxide,constipation
peg3350,constipation
purelax,constipation
sunmark clearlax,constipation
uro-mag,constipation
citroma,constipation
glycerin,constipation
hydrocil,constipation
konsyl,constipation
methylcellulose,constipation
reguloid,constipation
sodium biphosphate / sodium phosphate,constipation
disposable enema,constipation
dulcolax milk of magnesia,constipation
equalactin,constipation
ex-lax milk of magnesia,constipation
fiber lax,constipation
fiber laxative,constipation
fleet glycerin suppositories adult,constipation
fleet phospho soda,constipation
mineral oil,constipation
natural fiber therapy,constipation
osmoprep,constipation
pedia-lax chewable tablets,constipation
pedia-lax liquid glycerin suppositories,constipation
polycarbophil,constipation
sani-supp,constipation
sorbitol,constipation
benzocaine / docusate,constipation
castor oil,constipation
fibertab,constipation
fleet glycerin suppositories pediatric,constipation
potassium phosphate,constipation
symbicort,copd
trelegy ellipta,copd
prednisone,copd
montelukast,copd
breztri aerosphere,copd
fluticasone / umeclidinium / vilanterol,copd
anoro ellipta,copd
breo ellipta,copd
daliresp,copd
budesonide / formoterol,copd
tudorza pressair,copd
incruse ellipta,copd
stiolto respimat,copd
rayos,copd
aclidinium,copd
fluticasone / vilanterol,copd
levalbuterol,copd
roflumilast,copd
umeclidinium / vilanterol,copd
bevespi aerosphere,copd
xopenex,copd
olodaterol / tiotropium,copd
striverdi respimat,copd
xopenex hfa,copd
olodaterol,copd
revefenacin,copd
umeclidinium,copd
xopenex concentrate,copd
yupelri,copd
aclidinium / formoterol,copd
breyna,copd
budesonide / formoterol / glycopyrrolate,copd
duaklir pressair,copd
formoterol / glycopyrrolate,copd
ivermectin,covid 19
remdesivir,covid 19
pfizer-biontech covid-19 vaccine,covid 19
paxlovid,covid 19
actemra,covid 19
tocilizumab,covid 19
anakinra,covid 19
kineret,covid 19
moderna covid-19 vaccine,covid 19
olumiant,covid 19
veklury,covid 19
molnupiravir,covid 19
regen-cov,covid 19
sotrovimab,covid 19
bamlanivimab / etesevimab,covid 19
lagevrio,covid 19
"sars-cov-2 (covid-19) ad26 vaccine, recombinant",covid 19
sars-cov-2 mrna (tozinameran) vaccine,covid 19
bamlanivimab and etesevimab,covid 19
baricitinib,covid 19
bebtelovimab,covid 19
comirnaty,covid 19
nirmatrelvir / ritonavir,covid 19
sars-cov-2 (covid-19) mrna-1273 vaccine,covid 19
pfizer-biontech covid-19 (5y-11y) bivalent booster vaccine pf,covid 19
pfizer-biontech covid-19 (12y+) bivalent booster vaccine pf,covid 19
sars-cov-2 (covid-19) mrna (tozinameran 5y-11y) bivalent booster vaccine,covid 19
sars-cov-2 (covid-19) mrna (tozinameran 12y+) bivalent booster vaccine,covid 19
sars-cov-2 (covid-19) mrna-1273 (bivalent booster) vaccine,covid 19
"sars-cov-2 (covid-19) nvx-cov2373 vaccine, recombinant",covid 19
sars-cov-2 mrna (tozinameran 6m-4y) vaccine,covid 19
sars-cov-2 mrna-1273 (6m-5y) vaccine,covid 19
sars-cov-2 mrna-1273 (booster only) vaccine,covid 19
spikevax,covid 19
bupropion,depression
cymbalta,depression
sertraline,depression
zoloft,depression
lexapro,depression
citalopram,depression
prozac,depression
fluoxetine,depression
wellbutrin xl,depression
celexa,depression
escitalopram,depression
venlafaxine,depression
trintellix,depression
abilify,depression
duloxetine,depression
effexor xr,depression
rexulti,depression
vortioxetine,depression
brexpiprazole,depression
lisdexamfetamine,depression
trazodone,depression
mirtazapine,depression
pristiq,depression
effexor,depression
paxil,depression
paroxetine,depression
remeron,depression
wellbutrin sr,depression
amitriptyline,depression
viibryd,depression
alprazolam,depression
lamotrigine,depression
tramadol,depression
seroquel xr,depression
aripiprazole,depression
quetiapine,depression
deplin,depression
nortriptyline,depression
zyprexa,depression
desyrel,depression
forfivo xl,depression
budeprion sr,depression
desvenlafaxine,depression
methylphenidate,depression
aplenzin,depression
desyrel dividose,depression
doxepin,depression
fetzima,depression
lithium,depression
olanzapine,depression
risperidone,depression
desipramine,depression
irenka,depression
modafinil,depression
nefazodone,depression
fluvoxamine,depression
imipramine,depression
l-methylfolate,depression
methylin er,depression
niacin,depression
parnate,depression
paxil cr,depression
remeron soltab,depression
symbyax,depression
abilify mycite,depression
amitriptyline / chlordiazepoxide,depression
amoxapine,depression
aventyl hydrochloride,depression
clomipramine,depression
emsam,depression
fluoxetine / olanzapine,depression
ketamine,depression
nardil,depression
norpramin,depression
pamelor,depression
pexeva,depression
phenelzine,depression
tranylcypromine,depression
vilazodone,depression
zyprexa zydis,depression
amitriptyline / perphenazine,depression
armodafinil,depression
atomoxetine,depression
isocarboxazid,depression
levomilnacipran,depression
marplan,depression
paliperidone,depression
selegiline,depression
tofranil,depression
trimipramine,depression
vivactil,depression
xaquil xr,depression
esketamine,depression
l-methylfolate forte,depression
protriptyline,depression
spravato,depression
surmontil,depression
thyroid desiccated,depression
humalog,diabetes (type 1)
lantus,diabetes (type 1)
novolog,diabetes (type 1)
insulin lispro,diabetes (type 1)
insulin aspart,diabetes (type 1)
lantus solostar,diabetes (type 1)
lyumjev,diabetes (type 1)
insulin detemir,diabetes (type 1)
levemir,diabetes (type 1)
insulin aspart/insulin aspart protamine,diabetes (type 1)
humalog kwikpen,diabetes (type 1)
novolog flexpen,diabetes (type 1)
apidra,diabetes (type 1)
insulin glargine,diabetes (type 1)
basaglar,diabetes (type 1)
tresiba,diabetes (type 1)
toujeo solostar,diabetes (type 1)
humulin n,diabetes (type 1)
humulin r,diabetes (type 1)
afrezza,diabetes (type 1)
novolin r,diabetes (type 1)
symlin,diabetes (type 1)
humulin 70/30,diabetes (type 1)
insulin regular,diabetes (type 1)
novolin n,diabetes (type 1)
admelog,diabetes (type 1)
fiasp,diabetes (type 1)
novolin 70/30,diabetes (type 1)
humalog mix 75/25,diabetes (type 1)
insulin glulisine,diabetes (type 1)
rezvoglar,diabetes (type 1)
semglee,diabetes (type 1)
toujeo max solostar,diabetes (type 1)
humulin r u-500 (concentrated),diabetes (type 1)
novolog mix 70/30,diabetes (type 1)
novolog penfill,diabetes (type 1)
octreotide,diabetes (type 1)
pramlintide,diabetes (type 1)
"insulin inhalation, rapid acting",diabetes (type 1)
insulin isophane,diabetes (type 1)
novolog mix 70/30 flexpen,diabetes (type 1)
humulin n pen,diabetes (type 1)
humulin r u-500 kwikpen,diabetes (type 1)
insulin degludec,diabetes (type 1)
insulin isophane / insulin regular,diabetes (type 1)
myxredlin,diabetes (type 1)
humalog mix 50/50,diabetes (type 1)
humalog mix 75/25 kwikpen,diabetes (type 1)
insulin lispro/insulin lispro protamine,diabetes (type 1)
symlin pen,diabetes (type 1)
symlinpen 60,diabetes (type 1)
symlinpen 120,diabetes (type 1)
humalog mix 50/50 kwikpen,diabetes (type 1)
humulin 50/50,diabetes (type 1)
humulin 70/30 pen,diabetes (type 1)
relion/novolin 70/30,diabetes (type 1)
tzield,diabetes (type 1)
metformin,diabetes (type 2)
farxiga,diabetes (type 2)
trulicity,diabetes (type 2)
rybelsus,diabetes (type 2)
dapagliflozin,diabetes (type 2)
dulaglutide,diabetes (type 2)
insulin aspart,diabetes (type 2)
insulin detemir,diabetes (type 2)
insulin lispro,diabetes (type 2)
lyumjev,diabetes (type 2)
semaglutide,diabetes (type 2)
soliqua,diabetes (type 2)
insulin aspart/insulin aspart protamine,diabetes (type 2)
insulin glargine / lixisenatide,diabetes (type 2)
januvia,diabetes (type 2)
mounjaro,diabetes (type 2)
victoza,diabetes (type 2)
glipizide,diabetes (type 2)
glimepiride,diabetes (type 2)
amaryl,diabetes (type 2)
invokana,diabetes (type 2)
lantus,diabetes (type 2)
actos,diabetes (type 2)
jardiance,diabetes (type 2)
levemir,diabetes (type 2)
janumet,diabetes (type 2)
glucotrol,diabetes (type 2)
byetta,diabetes (type 2)
ozempic,diabetes (type 2)
glumetza,diabetes (type 2)
liraglutide,diabetes (type 2)
pioglitazone,diabetes (type 2)
tradjenta,diabetes (type 2)
bydureon,diabetes (type 2)
humalog,diabetes (type 2)
lantus solostar,diabetes (type 2)
sitagliptin,diabetes (type 2)
novolog,diabetes (type 2)
glyburide,diabetes (type 2)
metformin / sitagliptin,diabetes (type 2)
onglyza,diabetes (type 2)
riomet,diabetes (type 2)
glipizide xl,diabetes (type 2)
insulin glargine,diabetes (type 2)
novolog flexpen,diabetes (type 2)
prandin,diabetes (type 2)
tresiba,diabetes (type 2)
canagliflozin,diabetes (type 2)
chromium picolinate,diabetes (type 2)
empagliflozin,diabetes (type 2)
exenatide,diabetes (type 2)
humulin r,diabetes (type 2)
repaglinide,diabetes (type 2)
acarbose,diabetes (type 2)
alogliptin,diabetes (type 2)
avandia,diabetes (type 2)
basaglar,diabetes (type 2)
glimepiride / pioglitazone,diabetes (type 2)
glucotrol xl,diabetes (type 2)
glyburide / metformin,diabetes (type 2)
humalog kwikpen,diabetes (type 2)
humulin n,diabetes (type 2)
kombiglyze xr,diabetes (type 2)
linagliptin,diabetes (type 2)
toujeo solostar,diabetes (type 2)
welchol,diabetes (type 2)
xigduo xr,diabetes (type 2)
adlyxin,diabetes (type 2)
admelog,diabetes (type 2)
apidra,diabetes (type 2)
bromocriptine,diabetes (type 2)
colesevelam,diabetes (type 2)
cycloset,diabetes (type 2)
dapagliflozin / metformin,diabetes (type 2)
diabeta,diabetes (type 2)
empagliflozin / metformin,diabetes (type 2)
glipizide / metformin,diabetes (type 2)
glucovance,diabetes (type 2)
glycron,diabetes (type 2)
glynase,diabetes (type 2)
glyset,diabetes (type 2)
humulin 70/30,diabetes (type 2)
insulin regular,diabetes (type 2)
janumet xr,diabetes (type 2)
jentadueto,diabetes (type 2)
lixisenatide,diabetes (type 2)
metformin / pioglitazone,diabetes (type 2)
metformin / saxagliptin,diabetes (type 2)
miglitol,diabetes (type 2)
nesina,diabetes (type 2)
novolin 70/30,diabetes (type 2)
novolin n,diabetes (type 2)
novolin r,diabetes (type 2)
pramlintide,diabetes (type 2)
saxagliptin,diabetes (type 2)
synjardy,diabetes (type 2)
toujeo max solostar,diabetes (type 2)
xultophy,diabetes (type 2)
actoplus met,diabetes (type 2)
afrezza,diabetes (type 2)
albiglutide,diabetes (type 2)
alogliptin / metformin,diabetes (type 2)
alogliptin / pioglitazone,diabetes (type 2)
bydureon bcise,diabetes (type 2)
canagliflozin / metformin,diabetes (type 2)
cr-gtf,diabetes (type 2)
crm,diabetes (type 2)
dapagliflozin / saxagliptin,diabetes (type 2)
duetact,diabetes (type 2)
empagliflozin / linagliptin / metformin,diabetes (type 2)
empagliflozin / linagliptin,diabetes (type 2)
ertugliflozin / metformin,diabetes (type 2)
ertugliflozin / sitagliptin,diabetes (type 2)
ertugliflozin,diabetes (type 2)
fiasp,diabetes (type 2)
glynase prestab,diabetes (type 2)
glyxambi,diabetes (type 2)
humalog mix 50/50,diabetes (type 2)
humalog mix 50/50 kwikpen,diabetes (type 2)
humalog mix 75/25,diabetes (type 2)
humalog mix 75/25 kwikpen,diabetes (type 2)
humulin 50/50,diabetes (type 2)
humulin 70/30 pen,diabetes (type 2)
humulin n pen,diabetes (type 2)
humulin r u-500 (concentrated),diabetes (type 2)
humulin r u-500 kwikpen,diabetes (type 2)
insulin degludec / liraglutide,diabetes (type 2)
insulin degludec,diabetes (type 2)
insulin glulisine,diabetes (type 2)
"insulin inhalation, rapid acting",diabetes (type 2)
insulin isophane / insulin regular,diabetes (type 2)
insulin isophane,diabetes (type 2)
insulin lispro/insulin lispro protamine,diabetes (type 2)
invokamet,diabetes (type 2)
invokamet xr,diabetes (type 2)
jentadueto xr,diabetes (type 2)
kazano,diabetes (type 2)
linagliptin / metformin,diabetes (type 2)
myxredlin,diabetes (type 2)
nateglinide,diabetes (type 2)
novolog mix 70/30,diabetes (type 2)
novolog mix 70/30 flexpen,diabetes (type 2)
novolog penfill,diabetes (type 2)
oseni,diabetes (type 2)
qtern,diabetes (type 2)
relion/novolin 70/30,diabetes (type 2)
rezvoglar,diabetes (type 2)
rosiglitazone,diabetes (type 2)
segluromet,diabetes (type 2)
semglee,diabetes (type 2)
starlix,diabetes (type 2)
steglatro,diabetes (type 2)
steglujan,diabetes (type 2)
symlin,diabetes (type 2)
symlin pen,diabetes (type 2)
symlinpen 60,diabetes (type 2)
symlinpen 120,diabetes (type 2)
synjardy xr,diabetes (type 2)
tanzeum,diabetes (type 2)
tirzepatide,diabetes (type 2)
trijardy xr,diabetes (type 2)
loperamide,diarrhea
lomotil,diarrhea
imodium,diarrhea
atropine / diphenoxylate,diarrhea
imodium a-d,diarrhea
anti-diarrheal,diarrhea
pepto-bismol,diarrhea
florastor,diarrhea
codeine,diarrhea
bismuth subsalicylate,diarrhea
diamode,diarrhea
kaopectate,diarrhea
rifaximin,diarrhea
up and up anti-diarrheal solution,diarrhea
neomycin,diarrhea
saccharomyces boulardii lyo,diarrhea
bismatrol,diarrhea
opium,diarrhea
octreotide,diarrhea
bismarex,diarrhea
bismatrol maximum strength,diarrhea
crofelemer,diarrhea
florastor kids,diarrhea
mytesi,diarrhea
pedialyte,diarrhea
peptic relief,diarrhea
pink bismuth,diarrhea
saccharomyces boulardii+mos,diarrhea
soothe caplets,diarrhea
atropine / difenoxin,diarrhea
ceralyte,diarrhea
electrolyte replacement solutions,diarrhea
enfalyte,diarrhea
equalyte,diarrhea
medi-lyte,diarrhea
motofen,diarrhea
oralyte,diarrhea
rehydralyte,diarrhea
revital,diarrhea
triamcinolone,eczema
mometasone,eczema
dupixent,eczema
hydrocortisone,eczema
methotrexate,eczema
clobetasol,eczema
dupilumab,eczema
elidel,eczema
fluocinonide,eczema
desonide,eczema
prednisone,eczema
elocon,eczema
desoximetasone,eczema
pimecrolimus,eczema
cortizone-10,eczema
dexamethasone,eczema
halobetasol,eczema
kenalog,eczema
topicort,eczema
fluocinolone,eczema
dexamethasone intensol,eczema
fluocinolone,eczema
fluticasone,eczema
alclometasone,eczema
azathioprine,eczema
cloderm,eczema
cutivate,eczema
cyclosporine,eczema
dermotic oil,eczema
locoid lipocream,eczema
aristocort a,eczema
aristocort r,eczema
beser,eczema
beta hc,eczema
cinolar,eczema
cordran tape,eczema
de-sone la,eczema
dermacinrx trizapak,eczema
dermasorb ta,eczema
desowen,eczema
dxevo,eczema
flurandrenolide,eczema
halog,eczema
hidex,eczema
juulissa pharmapak,eczema
locoid,eczema
oralone,eczema
silalite pak,eczema
treziopak,eczema
trianex,eczema
triderm,eczema
tritocin,eczema
ultravate,eczema
ala-cort,eczema
ala-scalp,eczema
ala-scalp hp,eczema
amcinonide,eczema
apexicon e,eczema
aquanil hc,eczema
aquax-h,eczema
caldecort,eczema
clioquinol / hydrocortisone,eczema
clobex,eczema
clocortolone,eczema
cordran,eczema
cortizone-5,eczema
derma-smoothe / fs (scalp),eczema
dermarest plus anti-itch,eczema
dermovate,eczema
dermtex hc,eczema
desonate,eczema
doxepin,eczema
fluocinonide-e,eczema
hydrocortisone / iodoquinol,eczema
itch-x lotion,eczema
nucort,eczema
pandel,eczema
prudoxin,eczema
sarnol-hc,eczema
temovate,eczema
texacort,eczema
u-cort,eczema
vanos,eczema
verdeso,eczema
zonalon,eczema
ala-quin,eczema
alcortin a,eczema
aloe polysaccharides / iodoquinol,eczema
aloe vera / hydrocortisone / iodoquinol,eczema
aloquin,eczema
ammonium lactate / halobetasol,eczema
ammonium lactate/urea,eczema
apexicon,eczema
capex,eczema
carb-o-lac5,eczema
carb-o-lac hp,eczema
clobevate,eczema
clodan,eczema
cordran sp,eczema
cormax,eczema
cormax scalp,eczema
corti-sav,eczema
cyclocort,eczema
derma-smoothe / fs,eczema
derma-smoothe / fs (body oil),eczema
dermatop,eczema
dermazene,eczema
desrx,eczema
diflorasone,eczema
embeline,eczema
embeline e,eczema
flac,eczema
halcinonide,eczema
halonate,eczema
kerasal ultra 20,eczema
lokara,eczema
nolix,eczema
olux,eczema
olux-e,eczema
prednicarbate,eczema
quinja,eczema
r a acne,eczema
resinol,eczema
resorcinol,eczema
synalar,eczema
synalar ointment,eczema
tovet,eczema
ultralytic,eczema
ultralytic 2,eczema
vytone,eczema
cialis,erectile dysfunction
sildenafil,erectile dysfunction
viagra,erectile dysfunction
tadalafil,erectile dysfunction
caverject impulse,erectile dysfunction
staxyn,erectile dysfunction
vardenafil,erectile dysfunction
alprostadil,erectile dysfunction
edex,erectile dysfunction
stendra,erectile dysfunction
caverject,erectile dysfunction
muse,erectile dysfunction
avanafil,erectile dysfunction
entereg,gastrointestinal
lidocaine viscous,gastrointestinal
alvimopan,gastrointestinal
lidocaine,gastrointestinal
glydo,gastrointestinal
xylocaine jelly,gastrointestinal
lta ii kit,gastrointestinal
omeprazole,gerd (heartburn)
pantoprazole,gerd (heartburn)
nexium,gerd (heartburn)
famotidine,gerd (heartburn)
protonix,gerd (heartburn)
prilosec,gerd (heartburn)
dexilant,gerd (heartburn)
aciphex,gerd (heartburn)
prilosec otc,gerd (heartburn)
esomeprazole,gerd (heartburn)
lansoprazole,gerd (heartburn)
prevacid,gerd (heartburn)
pepcid,gerd (heartburn)
rabeprazole,gerd (heartburn)
sucralfate,gerd (heartburn)
pepcid ac,gerd (heartburn)
carafate,gerd (heartburn)
nexium 24hr,gerd (heartburn)
protonix iv,gerd (heartburn)
acid controller maximum strength,gerd (heartburn)
acid controller original strength,gerd (heartburn)
acid reducer maximum strength,gerd (heartburn)
cimetidine,gerd (heartburn)
dexlansoprazole,gerd (heartburn)
heartburn relief,gerd (heartburn)
heartburn relief maximum strength,gerd (heartburn)
metoclopramide,gerd (heartburn)
omeprazole / sodium bicarbonate,gerd (heartburn)
pepcid ac chewable tablets,gerd (heartburn)
pepcid oral suspension,gerd (heartburn)
mylanta,gerd (heartburn)
reglan,gerd (heartburn)
zegerid,gerd (heartburn)
calcium carbonate,gerd (heartburn)
magnesium oxide,gerd (heartburn)
nexium iv,gerd (heartburn)
nizatidine,gerd (heartburn)
aluminum hydroxide / magnesium hydroxide / simethicone,gerd (heartburn)
bethanechol,gerd (heartburn)
calci-chew,gerd (heartburn)
mag-oxide,gerd (heartburn)
pepcid complete,gerd (heartburn)
phillips' cramp-free,gerd (heartburn)
prevacid otc,gerd (heartburn)
prevacid solutab,gerd (heartburn)
tagamet hb,gerd (heartburn)
titralac,gerd (heartburn)
tums regular strength,gerd (heartburn)
tums smoothies,gerd (heartburn)
uro-mag,gerd (heartburn)
zegerid otc,gerd (heartburn)
aciphex sprinkle,gerd (heartburn)
alamag,gerd (heartburn)
alka-seltzer heartburn + gas,gerd (heartburn)
almacone,gerd (heartburn)
aluminum hydroxide / magnesium carbonate,gerd (heartburn)
aluminum hydroxide / magnesium hydroxide,gerd (heartburn)
aluminum hydroxide,gerd (heartburn)
amphojel,gerd (heartburn)
axid ar,gerd (heartburn)
belladonna,gerd (heartburn)
calcium carbonate / famotidine / magnesium hydroxide,gerd (heartburn)
calcium carbonate / magnesium hydroxide / simethicone,gerd (heartburn)
calcium carbonate / simethicone,gerd (heartburn)
di-gel,gerd (heartburn)
dual action complete,gerd (heartburn)
duo fusion,gerd (heartburn)
gas-x with maalox extra strength,gerd (heartburn)
gelusil,gerd (heartburn)
mi-acid,gerd (heartburn)
milantex,gerd (heartburn)
mintox,gerd (heartburn)
mintox plus,gerd (heartburn)
mylanta coat & cool,gerd (heartburn)
mylanta maximum strength,gerd (heartburn)
mylanta tonight,gerd (heartburn)
rulox,gerd (heartburn)
sodium citrate,gerd (heartburn)
tricitrasol,gerd (heartburn)
tums chewy bites with gas relief (lemon & strawberry),gerd (heartburn)
zegerid with magnesium hydroxide,gerd (heartburn)
allopurinol,gout
uloric,gout
zyloprim,gout
aloprim,gout
febuxostat,gout
krystexxa,gout
probenecid,gout
pegloticase,gout
rilonacept,gout
spironolactone,hair loss
minoxidil,hair loss
azulfidine,hair loss
sulfasalazine,hair loss
olumiant,hair loss
aldactone,hair loss
rogaine,hair loss
kenalog-10,hair loss
triamcinolone,hair loss
aristospan,hair loss
rogaine men's extra strength,hair loss
rogaine women's,hair loss
hair regrowth treatment for women,hair loss
kenalog-40,hair loss
hair regrowth treatment for men,hair loss
azulfidine en-tabs,hair loss
baricitinib,hair loss
zyrtec,hayfever
cetirizine,hayfever
fluticasone,hayfever
loratadine,hayfever
flonase,hayfever
allegra,hayfever
montelukast,hayfever
claritin,hayfever
singulair,hayfever
fexofenadine,hayfever
astelin,hayfever
azelastine,hayfever
benadryl,hayfever
xyzal,hayfever
prednisone,hayfever
allegra allergy,hayfever
astepro,hayfever
diphenhydramine,hayfever
flonase allergy relief,hayfever
levocetirizine,hayfever
dymista,hayfever
medrol,hayfever
clarinex,hayfever
nasacort allergy 24hr,hayfever
aller-tec,hayfever
chlorpheniramine,hayfever
desloratadine,hayfever
mometasone,hayfever
phenergan,hayfever
triamcinolone,hayfever
alavert,hayfever
allegra-d 12 hour,hayfever
allegra-d 24 hour,hayfever
allergy relief tablets,hayfever
benadryl allergy,hayfever
budesonide,hayfever
claritin reditabs,hayfever
dexamethasone,hayfever
flonase sensimist,hayfever
methylprednisolone dose pack,hayfever
methylprednisolone,hayfever
promethazine,hayfever
zyrtec-d,hayfever
all day allergy,hayfever
all day allergy children's,hayfever
allegra odt,hayfever
aller-tec children's,hayfever
allergy relief 24 hour,hayfever
antinaus 50,hayfever
beclomethasone,hayfever
cetirizine / pseudoephedrine,hayfever
children's claritin allergy,hayfever
claritin-d,hayfever
claritin-d 24 hour,hayfever
clinacort,hayfever
cyproheptadine,hayfever
de-sone la,hayfever
depo-medrol,hayfever
dexamethasone intensol,hayfever
dxevo,hayfever
flunisolide,hayfever
hidex,hayfever
kenalog-40,hayfever
loratadine-d 24 hour,hayfever
medrol dosepak,hayfever
ohm allergy relief,hayfever
