0,resorcinol and sulfur (topical route),sulfur topical
1,procaine penicillin,piperacillin and tazobactam
2,adalimumab-afzb (subcutaneous route),ampicillin and sulbactam
3,doxycycline (oral route),amikacin (injection route)
4,,
5,clindamycin (oral/injection),almotriptan
6,tetracycline,
7,,eletriptan
8,adalimumab-atto (subcutaneous route),
9,avibactam and ceftazidime,doxycycline tablets and capsules
10,,infliximab-qbtx (intravenous route)
11,,sulfur and sulfacetamide cream and gel
12,,secukinumab
13,,benzoyl peroxide and tretinoin
14,methylergonovine (oral and injection),ubrogepant brand name: ubrelvy
15,,sulfur and salicylic acid lotion
16,erythromycin and benzoyl peroxide (topical route),levothyroxine
17,ertapenem,sulfur and salicylic acid lotion
18,salicylic acid pads (acne),
19,ceftazidime (injection),
20,ergotamine and caffeine (oral route),minocycline (mucous membrane powder)
21,,orphenadrine
22,,methylergonovine (oral and injection)
23,,procaine penicillin
24,sumatriptan (nasal route),calcipotriene topical
25,penicillin g benzathine and penicillin g procaine,delafloxacin (oral/injection)
26,vancomycin (oral route),ampicillin and sulbactam
27,erythromycin topical,levothyroxine
28,magnesium hydroxide,zolmitriptan
29,,metronidazole (oral/injection)
30,azelaic acid topical,
31,,infliximab-qbtx (intravenous route)
32,doxycycline,
33,sulfur topical,clobetasol topical
34,isotretinoin (oral),aztreonam (injection)
35,amikacin (injection route),liothyronine
36,clascoterone topical,ampicillin and sulbactam
37,ustekinumab brand name: stelara,piperacillin
38,,nafcillin (injection)
39,spironolactone,
40,,sulfur topical
41,trifarotene,ergotamine and caffeine suppositories
42,anthralin (topical route),calcitriol (topical)
43,,guselkumab
44,cefotaxime,salicylic acid and sulfur (topical route)
45,magnesium hydroxide,
46,salicylic acid topical,ergotamine
47,orphenadrine,guselkumab brand name: tremfya
48,,betamethasone and calcipotriene (topical application route)
49,adalimumab-aqvh (subcutaneous route),gentamicin
50,,ceftaroline
51,,nafcillin (injection)
52,,levothyroxine
53,ustekinumab brand name: stelara,salicylic acid topical
54,pramoxine and hydrocortisone rectal foam,
55,,
56,,
57,,dihydroergotamine (injection route)
58,,isotretinoin (oral)
59,pramoxine and hydrocortisone rectal cream,cefotaxime
60,,coal tar topical
61,,magnesium hydroxide
62,,adalimumab-bwwd (subcutaneous route)
63,retapamulin topical,adalimumab-fkjp (subcutaneous route)
64,,salicylic acid (topical route)
65,dihydroergotamine (nasal),infliximab-qbtx (intravenous route)
66,guselkumab,tretinoin topical
67,isotretinoin (systemic),sumatriptan
68,,ethinyl estradiol and norethindrone (hrt)
69,,
70,anthralin (topical route),liothyronine
71,,
72,clascoterone,cefoxitin
73,ceftazidime (injection),coal tar and salicylic acid
74,adapalene topical,salicylic acid pads and plaster (corns)
75,,piperacillin
76,cyclosporine (oral route),diclofenac
77,clindamycin and tretinoin (topical),zolmitriptan (oral)
78,,thyroid desiccated
79,lefamulin (oral/injection),
80,,aztreonam (inhalation)
81,sulfamethoxazole and trimethoprim (oral route),clindamycin (oral route)
82,,piperacillin
83,pramoxine and hydrocortisone rectal foam,amikacin
84,,erythromycin and benzoyl peroxide
85,ethinyl estradiol and drospirenone,caffeine and ergotamine (oral/rectal)
86,clindamycin (topical route),sulfur and salicylic acid lotion
87,,
88,adalimumab-bwwd (subcutaneous route),acitretin
89,adalimumab-adaz (subcutaneous route),methotrexate (oral)
90,,pramoxine and hydrocortisone foam
91,,magnesium hydroxide suspension
92,sumatriptan,oxacillin (injection)
93,levothyroxine,adalimumab-afzb (subcutaneous route)
94,,
95,bacitracin (injection),penicillin g sodium
96,spironolactone,ceftolozane and tazobactam
97,azelaic acid topical,benzoyl peroxide and clindamycin topical
98,calcitriol (topical),infliximab-abda
99,oxacillin (injection),hydroxyurea
100,adalimumab-adaz (subcutaneous route),erythromycin and benzoyl peroxide
101,benzoyl peroxide/sulfur gel,adalimumab-fkjp (subcutaneous route)
102,penicillin v potassium oral solution,zolmitriptan
103,,penicillin v
104,celecoxib,doxycycline injection
105,,adalimumab-adbm (subcutaneous route)
106,dihydroergotamine (injection),guselkumab
107,,
108,hydroxyurea,
109,erythromycin topical,
110,naproxen and sumatriptan,benzoyl peroxide and salicylic acid (topical)
111,,trifarotene
112,piperacillin,
113,infliximab-dyyb,coal tar (topical route)
114,erythromycin and benzoyl peroxide,prednisolone
115,,
116,betamethasone and calcipotriene (topical application route),ceftaroline
117,adalimumab-aqvh (subcutaneous route),oxacillin (injection)
118,benzoyl peroxide (topical route),coal tar topical
119,,
120,clindamycin and tretinoin (topical),benzoyl peroxide and hydrocortisone topical
121,minocycline,levothyroxine (oral/injection)
122,,avibactam and ceftazidime
123,benzoyl peroxide and erythromycin topical,infliximab-abda
124,,benzoyl peroxide topical
125,,tacrolimus topical
126,thyroid desiccated,sumatriptan (injection)
127,lefamulin (oral/injection),
128,penicillin g sodium,acitretin
129,clindamycin and tretinoin (topical),sulfamethoxazole and trimethoprim (oral)
130,ustekinumab,
131,tretinoin topical,calcipotriene
132,,
133,ergotamine and caffeine (oral route),"aspirin, butalbital, and caffeine"
134,rimegepant,tigecycline
135,,penicillin g benzathine and penicillin g procaine
136,,tigecycline
137,clascoterone topical,lasmiditan brand name: reyvow
138,tildrakizumab,eletriptan
139,guselkumab brand name: tremfya,
140,infliximab-abda,naratriptan
141,,sumatriptan (injection)
142,,
143,isotretinoin (oral),ixekizumab
144,risankizumab,prednisolone
145,isotretinoin (systemic),calcipotriene
146,,clindamycin
147,pramoxine and hydrocortisone foam,minocycline topical
148,coal tar topical,telavancin
149,naratriptan,pramoxine and hydrocortisone rectal cream
150,,thyroid desiccated
151,sulfur and sulfacetamide foam,guselkumab
152,sulfur and sulfacetamide foam,adalimumab-aqvh (subcutaneous route)
153,benzoyl peroxide/sulfur gel,benzoyl peroxide and erythromycin topical
154,,sulfamethoxazole and trimethoprim
155,adalimumab-atto (subcutaneous route),
156,penicillin g benzathine and penicillin g procaine,
157,ergotamine and caffeine suppositories,ceftazidime (injection)
158,,sumatriptan
159,tetracycline,penicillin g benzathine and penicillin g procaine
160,infliximab-axxq,tazarotene topical
161,sumatriptan (oral/nasal),
162,,ethinyl estradiol and norethindrone (hrt)
163,benzoyl peroxide and erythromycin topical,
164,,betamethasone and calcipotriene (topical application route)
165,zolmitriptan,guselkumab
166,sulfamethoxazole and trimethoprim,adalimumab-fkjp (subcutaneous route)
167,rimegepant,penicillin g sodium
168,levothyroxine (oral route),benzoyl peroxide pads with vitamin e capsules
169,salicylic acid pads and plaster (corns),tazarotene topical
170,drospirenone and ethinyl estradiol,
171,calcipotriene,adalimumab-adaz (subcutaneous route)
172,,clindamycin (oral/injection)
173,,sulfur and sulfacetamide foam
174,,ubrogepant brand name: ubrelvy
175,resorcinol (topical),dihydroergotamine (nasal)
176,,resorcinol (topical)
177,,lasmiditan brand name: reyvow
178,,
179,penicillin v,risankizumab
180,clindamycin (oral/injection),
181,lasmiditan brand name: reyvow,sulfacetamide sodium and sulfur
182,calcitriol (topical),infliximab-axxq
183,caffeine and ergotamine (oral/rectal),oxacillin (injection)
184,,clindamycin (oral route)
185,penicillin v,
186,,sulfur and salicylic acid lotion
187,ceftaroline,pramoxine and hydrocortisone foam
188,magnesium hydroxide suspension,
189,tretinoin topical,methoxsalen (oral)
190,adalimumab,adapalene and benzoyl peroxide (topical)
191,ethinyl estradiol and norethindrone (hrt),
192,methoxsalen (oral),
193,sulfur and salicylic acid lotion,isotretinoin (systemic)
194,benzoyl peroxide topical,
195,trifarotene,erythromycin and benzoyl peroxide (topical route)
196,salicylic acid (topical route),dihydroergotamine (injection route)
197,metronidazole (intravenous route),trifarotene
198,,erythromycin and benzoyl peroxide (topical route)
199,tildrakizumab,ethinyl estradiol and drospirenone
200,piperacillin and tazobactam,lefamulin (oral/injection)
201,magnesium hydroxide suspension,piperacillin and tazobactam
202,,adapalene and benzoyl peroxide (topical)
203,doxycycline (oral route),linezolid (oral/injection)
204,,benzoyl peroxide and salicylic acid (topical)
205,,hydrocortisone and pramoxine (topical/rectal)
206,vancomycin (oral route),cefotetan
207,clindamycin (topical route),sumatriptan
208,sulfur and sulfacetamide cream and gel,betamethasone topical
209,sulfur and sulfacetamide cream and gel,betamethasone and calcipotriene (topical application route)
210,isotretinoin (systemic),orphenadrine
211,cefazolin (injection),sulfur and sulfacetamide cream and gel
212,metronidazole (oral/injection),caffeine and ergotamine (oral/rectal)
213,metronidazole,
214,sulfacetamide sodium and sulfur,adalimumab-fkjp (subcutaneous route)
215,amikacin,
216,ustekinumab,sulfur and salicylic acid soap
217,,doxycycline (oral route)
218,sarecycline,sumatriptan
219,vancomycin (oral),sulfamethoxazole and trimethoprim
220,ubrogepant brand name: ubrelvy,aztreonam (injection)
221,,ceftazidime (injection)
222,trifarotene,lefamulin (oral/injection)
223,trifarotene,ubrogepant
224,doxycycline tablets and capsules,
225,,adalimumab-bwwd (subcutaneous route)
226,secukinumab,trifarotene topical
227,sulfamethoxazole and trimethoprim,doxycycline injection
228,,ubrogepant
229,sulfur and salicylic acid soap,sulfur and sulfacetamide foam
230,omadacycline (oral/injection),clindamycin topical
231,telavancin,sulfur and sulfacetamide foam
232,,
233,,
234,adapalene topical,betamethasone and calcipotriene topical
235,,ethinyl estradiol and drospirenone
236,,oxacillin (injection)
237,oxacillin (injection),anthralin (topical route)
238,minocycline (topical application route),sulfur and salicylic acid lotion
239,penicillin g benzathine and penicillin g procaine,cefazolin (injection route)
240,sulfur and salicylic acid lotion,
241,dihydroergotamine (nasal),guselkumab brand name: tremfya
242,methotrexate (oral),benzoyl peroxide and tretinoin topical
243,celecoxib,levothyroxine
244,linezolid (oral/injection),thyroid desiccated
245,sumatriptan (injection),rizatriptan
246,coal tar (topical route),doxycycline injection
247,guselkumab,benzoyl peroxide/sulfur gel
248,pramoxine and hydrocortisone rectal foam,vancomycin (intravenous route)
249,,
250,,zolmitriptan (oral)
251,doxycycline (oral route),
252,halobetasol topical,
253,,benzoyl peroxide cream
254,dihydroergotamine (injection),secukinumab brand name: cosentyx
255,avibactam and ceftazidime,ergotamine
256,eletriptan,tetracycline hydrochloride
257,dihydroergotamine (injection),magnesium hydroxide suspension
258,halobetasol topical,adapalene and benzoyl peroxide (topical)
259,adalimumab-afzb (subcutaneous route),magnesium hydroxide suspension
260,salicylic acid topical,benzoyl peroxide and salicylic acid (topical)
261,resorcinol (topical),guselkumab
262,pramoxine and hydrocortisone rectal foam,adapalene and benzoyl peroxide (topical)
263,,
264,cefotaxime,aztreonam (injection)
265,naratriptan,lasmiditan
266,retapamulin topical,trifarotene
267,vancomycin capsules,calcitriol (topical)
268,,benzoyl peroxide/sulfur gel
269,,penicillin g potassium
270,piperacillin and tazobactam,benzoyl peroxide
271,salicylic acid pads and plaster (corns),sulfur and salicylic acid soap
272,,erythromycin
273,thyroid desiccated,ethinyl estradiol and norethindrone (hrt)
274,tetracycline hydrochloride,lasmiditan brand name: reyvow
275,adalimumab-fkjp (subcutaneous route),thyroid desiccated
276,sulfur topical,sulfamethoxazole and trimethoprim (oral)
277,,sulfamethoxazole and trimethoprim (oral route)
278,pramoxine and hydrocortisone rectal cream,dihydroergotamine mesylate
279,,benzoyl peroxide wash and cleanser
280,secukinumab brand name: cosentyx,tazarotene topical
281,tetracycline,erythromycin and benzoyl peroxide
282,doxycycline (oral route),dapsone topical
283,piperacillin,vancomycin (intravenous route)
284,adalimumab-bwwd (subcutaneous route),metronidazole (oral/injection)
285,benzoyl peroxide cream,liothyronine (intravenous route)
286,caffeine and ergotamine (oral/rectal),sulfamethoxazole and trimethoprim (oral/injection)
287,tazarotene topical,
288,,clindamycin (oral/injection)
289,,
290,levothyroxine (oral/injection),calcipotriene
291,,guselkumab brand name: tremfya
292,cefotaxime,prednisolone
293,adapalene and benzoyl peroxide (topical),clindamycin (topical route)
294,,
295,benzoyl peroxide and clindamycin topical,methotrexate (oral)
296,adalimumab,telavancin
297,,piperacillin
298,telavancin,sulfur and sulfacetamide cream and gel
299,,coal tar topical
300,secukinumab brand name: cosentyx,adalimumab
301,trifarotene,hydrocortisone acetate and pramoxine hydrochloride
302,salicylic acid pads and plaster (corns),
303,naratriptan,isotretinoin (systemic)
304,clascoterone topical,trifarotene
305,anthralin (topical route),adalimumab-bwwd (subcutaneous route)
306,ustekinumab,trifarotene topical
307,clindamycin topical,vancomycin (oral)
308,,hydrocortisone and pramoxine (topical/rectal)
309,nafcillin (injection),
310,,cefepime (injection)
311,isotretinoin (oral),ceftolozane and tazobactam
312,,sulfur and sulfacetamide cream and gel
313,doxycycline tablets and capsules,clobetasol topical
314,,
315,guselkumab,secukinumab
316,piperacillin,cefazolin (injection route)
317,aztreonam (injection),salicylic acid pads (acne)
318,,doxycycline
319,minocycline (topical application route),cefotetan
320,betamethasone and calcipotriene (topical application route),nafcillin (injection)
321,,lasmiditan
322,erythromycin,
323,,
324,trifarotene,rizatriptan
325,infliximab-qbtx (intravenous route),tetracycline
326,ertapenem,betamethasone topical
327,gentamicin,ertapenem
328,doxycycline tablets and capsules,levothyroxine (oral route)
329,frovatriptan,
330,,tazarotene topical
331,hydrocortisone acetate and pramoxine hydrochloride,lasmiditan brand name: reyvow
332,coal tar (topical route),benzoyl peroxide/sulfur gel
333,oxacillin (injection),retapamulin topical
334,pramoxine and hydrocortisone foam,adalimumab
335,,azelaic acid topical
336,,sulfur topical
337,pramoxine and hydrocortisone rectal foam,benzoyl peroxide
338,sumatriptan,ergotamine and caffeine suppositories
339,,
340,ubrogepant brand name: ubrelvy,levothyroxine sodium
341,,tacrolimus topical
342,penicillin v potassium oral solution,sulfacetamide sodium and sulfur
343,naratriptan,tobramycin (inhalation)
344,,ethinyl estradiol and drospirenone
345,,prednisolone
346,infliximab-dyyb,cefotaxime
347,,
348,piperacillin,
349,frovatriptan,orphenadrine
350,halobetasol and tazarotene topical,almotriptan
351,ustekinumab,orphenadrine
352,,salicylic acid topical
353,penicillin v,hydroxyurea
354,methotrexate (injection),betamethasone topical
355,,procaine penicillin
356,,betamethasone and calcipotriene topical
357,halobetasol topical,dihydroergotamine (nasal)
358,,ergotamine
359,tretinoin topical,ergotamine and caffeine (oral route)
360,sulfamethoxazole and trimethoprim (oral/injection),adalimumab-aqvh (subcutaneous route)
361,,
362,benzoyl peroxide topical,
363,levothyroxine,ampicillin and sulbactam
364,telavancin,ixekizumab
365,cefazolin (injection),
366,pramoxine and hydrocortisone rectal foam,
367,vancomycin (oral route),adapalene and benzoyl peroxide (topical)
368,hydroxyurea,coal tar (topical route)
369,,trifarotene
370,,sulfamethoxazole and trimethoprim (oral route)
371,doxycycline,
372,,clascoterone topical
373,,benzoyl peroxide (topical route)
374,clascoterone topical,
375,caffeine and ergotamine (oral/rectal),magnesium hydroxide
376,cefazolin (injection route),rizatriptan
377,tetracycline,
378,,piperacillin and tazobactam
379,sulfur and salicylic acid shampoo,vancomycin (intravenous route)
380,hydrocortisone and pramoxine (topical/rectal),tigecycline
381,,minocycline (topical application route)
382,tazarotene topical,cefazolin (injection route)
383,,sulfamethoxazole and trimethoprim (oral/injection)
384,telavancin,almotriptan
385,,benzoyl peroxide and erythromycin topical
386,clindamycin and tretinoin (topical),
387,liothyronine (intravenous route),
388,sulfur and sulfacetamide cream and gel,tigecycline
389,cefazolin (injection route),
390,frovatriptan,thyroid desiccated
391,methylergonovine (oral and injection),
392,,
393,ethinyl estradiol and norethindrone (hrt),caffeine and ergotamine (oral/rectal)
394,sulfur and salicylic acid shampoo,adalimumab-bwwd (subcutaneous route)
395,spironolactone,cefoxitin
396,adalimumab-adaz (subcutaneous route),sulfamethoxazole and trimethoprim (oral route)
397,ceftaroline,infliximab-qbtx (intravenous route)
398,adapalene topical,erythromycin topical
399,minocycline (mucous membrane powder),hydrocortisone acetate and pramoxine hydrochloride
400,infliximab-qbtx (intravenous route),benzoyl peroxide and tretinoin
401,minocycline,
402,erythromycin and benzoyl peroxide,liothyronine (intravenous route)
403,procaine penicillin,
404,trifarotene topical,
405,,resorcinol (topical)
406,tretinoin topical,
407,oxacillin (injection),ixekizumab brand name: taltz
408,,tetracycline hydrochloride
409,sulfur and salicylic acid lotion,prednisolone
410,,methylergonovine (oral and injection)
411,benzoyl peroxide wash and cleanser,eletriptan
412,,azelaic acid topical
413,clobetasol topical,ceftazidime (injection)
414,,sulfur and salicylic acid soap
415,sumatriptan (injection),ergotamine and caffeine (oral route)
416,,adalimumab-bwwd (subcutaneous route)
417,,trifarotene topical
418,,
419,adalimumab-aqvh (subcutaneous route),dihydroergotamine (injection)
420,dihydroergotamine (injection),
421,coal tar and salicylic acid,sulfacetamide sodium and sulfur topical
422,clindamycin,sulfur and salicylic acid soap
423,betamethasone and calcipotriene topical,minocycline topical
424,,adapalene and benzoyl peroxide (topical)
425,prednisolone,aztreonam (injection)
426,telavancin,trifarotene topical
427,cefazolin (injection),
428,levothyroxine sodium,clascoterone
429,sulfamethoxazole and trimethoprim,
430,zolmitriptan,ustekinumab brand name: stelara
431,,clindamycin
432,calcipotriene,adalimumab-fkjp (subcutaneous route)
433,calcipotriene,sulfur topical
434,salicylic acid and sulfur (topical route),
435,pramoxine and hydrocortisone rectal cream,
436,anthralin (topical route),
437,minocycline (mucous membrane powder),methoxsalen (oral)
438,halobetasol topical,
439,,trifarotene topical
440,vancomycin (oral route),sulfacetamide sodium and sulfur
441,clobetasol topical,aztreonam (injection)
442,,
443,,benzoyl peroxide and hydrocortisone topical
444,secukinumab brand name: cosentyx,
445,,
446,,methotrexate (injection)
447,benzoyl peroxide/sulfur gel,adapalene topical
448,metronidazole (intravenous route),tetracycline
449,,ethinyl estradiol and norgestimate (oral route)
450,sarecycline,
451,brodalumab,metronidazole (oral/injection)
452,minocycline,benzoyl peroxide
453,acitretin,piperacillin and tazobactam
454,,celecoxib
455,salicylic acid (topical route),infliximab-abda
456,ethinyl estradiol and norgestimate (oral route),tildrakizumab
457,piperacillin,
458,sulfacetamide sodium and sulfur,cefotetan
459,,
460,,
461,cefazolin (injection),
462,doxycycline (oral route),
463,,metronidazole (oral/injection)
464,linezolid (oral/injection),cefotetan
465,ceftaroline,salicylic acid and sulfur (topical route)
466,,anthralin (topical route)
467,sulfamethoxazole and trimethoprim (oral route),clascoterone
468,,
469,cefotaxime,drospirenone and ethinyl estradiol
470,,ceftaroline
471,,ethinyl estradiol and norethindrone (hrt)
472,sulfur and salicylic acid lotion,zolmitriptan (oral)
473,erythromycin topical,lasmiditan
474,,
475,benzoyl peroxide and erythromycin topical,ertapenem
476,sulfur and salicylic acid soap,lefamulin (oral/injection)
477,,
478,ethinyl estradiol and norgestimate,
479,,almotriptan
480,ethinyl estradiol and norethindrone (hrt),
481,retapamulin topical,sulfamethoxazole and trimethoprim
482,ceftaroline,
483,ethinyl estradiol and norgestimate,diclofenac
484,calcipotriene,isotretinoin (systemic)
485,clindamycin (oral/injection),almotriptan
486,adalimumab-bwwd (subcutaneous route),thyroid desiccated
487,pramoxine and hydrocortisone rectal cream,betamethasone topical
488,clascoterone,
489,salicylic acid pads (acne),
490,erythromycin and benzoyl peroxide (topical route),hydrocortisone acetate and pramoxine hydrochloride
491,metronidazole,benzoyl peroxide (topical route)
492,sumatriptan (injection),benzoyl peroxide cream
493,,ertapenem
494,omadacycline (oral/injection),lasmiditan
495,,tetracycline hydrochloride
496,coal tar (topical route),erythromycin and benzoyl peroxide
497,,ethinyl estradiol and norethindrone (hrt)
498,,resorcinol (topical)
499,ethinyl estradiol and drospirenone,
500,sumatriptan (oral/nasal),
501,halobetasol topical,methotrexate (oral)
502,infliximab-axxq,levothyroxine (oral route)
503,aztreonam (inhalation),vancomycin (oral route)
504,cefotaxime,tacrolimus topical
505,,
506,tacrolimus topical,cefoxitin
507,hydrocortisone acetate and pramoxine hydrochloride,ethinyl estradiol and norethindrone (hrt)
508,sumatriptan (nasal route),ceftolozane and tazobactam
509,dihydroergotamine mesylate,tobramycin (inhalation)
510,ubrogepant,dihydroergotamine (injection route)
511,,hydrocortisone acetate and pramoxine hydrochloride
512,,lasmiditan brand name: reyvow
513,ixekizumab brand name: taltz,diclofenac
514,clobetasol topical,
515,minocycline (topical application route),bacitracin (injection)
516,benzoyl peroxide and hydrocortisone topical,
517,,
518,,
519,adalimumab-atto (subcutaneous route),drospirenone and ethinyl estradiol
520,salicylic acid (topical route),lasmiditan
521,sulfur topical,
